pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumoniae.r_0.1.S_local.k_21.d_1.t_index	spneumoniae	0.1	31_FMSIv02	local	21	1	index	0.92	0.05	0.86	99%	78820	7912	2368	0.927192
spneumoniae.r_0.1.S_local.k_21.d_2.t_index	spneumoniae	0.1	31_FMSIv02	local	21	2	index	0.88	0.05	0.82	99%	72060	7200	2168	0.89023
spneumoniae.r_0.1.S_local.k_21.d_3.t_index	spneumoniae	0.1	31_FMSIv02	local	21	3	index	0.87	0.03	0.83	99%	66340	6592	2008	0.883957
spneumoniae.r_0.1.S_local.k_21.d_4.t_index	spneumoniae	0.1	31_FMSIv02	local	21	4	index	0.59	0.01	0.57	99%	61192	6064	1856	0.600059
spneumoniae.r_0.1.S_local.k_21.d_5.t_index	spneumoniae	0.1	31_FMSIv02	local	21	5	index	0.53	0.02	0.51	99%	57148	5632	1744	0.542722
spneumoniae.r_0.1.S_global.k_23.d_na.t_index	spneumoniae	0.1	31_FMSIv02	global	23	na	index	0.26	0.02	0.23	99%	34724	3288	1096	0.266494
spneumoniae.r_0.1.S_local.k_23.d_1.t_index	spneumoniae	0.1	31_FMSIv02	local	23	1	index	1.15	0.03	1.11	99%	86028	8672	2568	1.15934
spneumoniae.r_0.1.S_local.k_23.d_2.t_index	spneumoniae	0.1	31_FMSIv02	local	23	2	index	0.86	0.03	0.82	99%	78468	7888	2368	0.87272
spneumoniae.r_0.1.S_local.k_23.d_3.t_index	spneumoniae	0.1	31_FMSIv02	local	23	3	index	1.03	0.03	1.00	99%	72036	7208	2176	1.042343
spneumoniae.r_0.1.S_local.k_23.d_4.t_index	spneumoniae	0.1	31_FMSIv02	local	23	4	index	0.65	0.00	0.64	99%	66624	6632	2024	0.664383
spneumoniae.r_0.1.S_local.k_23.d_5.t_index	spneumoniae	0.1	31_FMSIv02	local	23	5	index	0.59	0.01	0.56	99%	62024	6144	1888	0.597425
spneumoniae.r_0.1.S_global.k_31.d_na.t_index	spneumoniae	0.1	31_FMSIv02	global	31	na	index	0.31	0.01	0.29	99%	39880	3832	1248	0.320296
spneumoniae.r_0.1.S_local.k_31.d_1.t_index	spneumoniae	0.1	31_FMSIv02	local	31	1	index	1.47	0.04	1.42	99%	115172	11736	3392	1.478651
spneumoniae.r_0.1.S_local.k_31.d_2.t_index	spneumoniae	0.1	31_FMSIv02	local	31	2	index	1.80	0.06	1.73	99%	104548	10632	3104	1.806275
spneumoniae.r_0.1.S_local.k_31.d_3.t_index	spneumoniae	0.1	31_FMSIv02	local	31	3	index	1.09	0.02	1.07	99%	95708	9672	2848	1.106621
spneumoniae.r_0.1.S_local.k_31.d_4.t_index	spneumoniae	0.1	31_FMSIv02	local	31	4	index	1.06	0.02	1.03	99%	87656	8848	2624	1.067939
spneumoniae.r_0.1.S_local.k_31.d_5.t_index	spneumoniae	0.1	31_FMSIv02	local	31	5	index	0.90	0.02	0.88	99%	80904	8136	2432	0.913965
spneumoniae.r_0.2.S_global.k_15.d_na.t_index	spneumoniae	0.2	31_FMSIv02	global	15	na	index	0.26	0.02	0.24	99%	32004	2992	1112	0.273059
spneumoniae.r_0.2.S_local.k_15.d_1.t_index	spneumoniae	0.2	31_FMSIv02	local	15	1	index	1.11	0.04	1.06	99%	98072	9944	3096	1.116818
spneumoniae.r_0.2.S_local.k_15.d_2.t_index	spneumoniae	0.2	31_FMSIv02	local	15	2	index	0.96	0.05	0.90	99%	80700	8112	2584	0.971065
spneumoniae.r_0.2.S_local.k_15.d_3.t_index	spneumoniae	0.2	31_FMSIv02	local	15	3	index	0.70	0.02	0.67	99%	66688	6640	2176	0.706515
spneumoniae.r_0.2.S_local.k_15.d_4.t_index	spneumoniae	0.2	31_FMSIv02	local	15	4	index	0.49	0.01	0.47	99%	55272	5448	1848	0.49934
spneumoniae.r_0.2.S_local.k_15.d_5.t_index	spneumoniae	0.2	31_FMSIv02	local	15	5	index	0.41	0.01	0.39	99%	46884	4544	1576	0.419898
spneumoniae.r_0.2.S_global.k_17.d_na.t_index	spneumoniae	0.2	31_FMSIv02	global	17	na	index	0.26	0.01	0.24	99%	36600	3480	1272	0.269213
spneumoniae.r_0.2.S_local.k_17.d_1.t_index	spneumoniae	0.2	31_FMSIv02	local	17	1	index	1.31	0.05	1.26	99%	112192	11440	3504	1.324254
spneumoniae.r_0.2.S_local.k_17.d_2.t_index	spneumoniae	0.2	31_FMSIv02	local	17	2	index	1.04	0.03	1.01	99%	93100	9432	2968	1.055227
spneumoniae.r_0.2.S_local.k_17.d_3.t_index	spneumoniae	0.2	31_FMSIv02	local	17	3	index	0.88	0.02	0.86	99%	78744	7912	2552	0.891175
spneumoniae.r_0.2.S_local.k_17.d_4.t_index	spneumoniae	0.2	31_FMSIv02	local	17	4	index	0.68	0.02	0.65	99%	68060	6776	2224	0.684561
spneumoniae.r_0.2.S_local.k_17.d_5.t_index	spneumoniae	0.2	31_FMSIv02	local	17	5	index	0.59	0.01	0.57	99%	59592	5904	1984	0.601659
spneumoniae.r_0.2.S_global.k_19.d_na.t_index	spneumoniae	0.2	31_FMSIv02	global	19	na	index	0.30	0.01	0.28	99%	39320	3768	1352	0.310037
spneumoniae.r_0.2.S_local.k_19.d_1.t_index	spneumoniae	0.2	31_FMSIv02	local	19	1	index	1.49	0.03	1.46	99%	125164	12792	3880	1.506493
spneumoniae.r_0.2.S_local.k_19.d_2.t_index	spneumoniae	0.2	31_FMSIv02	local	19	2	index	1.83	0.07	1.76	99%	103828	10544	3272	1.844903
spneumoniae.r_0.2.S_local.k_19.d_3.t_index	spneumoniae	0.2	31_FMSIv02	local	19	3	index	1.20	0.01	1.18	99%	87652	8840	2808	1.209628
spneumoniae.r_0.2.S_local.k_19.d_4.t_index	spneumoniae	0.2	31_FMSIv02	local	19	4	index	0.81	0.02	0.78	99%	75428	7552	2448	0.823633
spneumoniae.r_0.2.S_local.k_19.d_5.t_index	spneumoniae	0.2	31_FMSIv02	local	19	5	index	0.69	0.02	0.66	99%	66320	6592	2176	0.701457
spneumoniae.r_0.2.S_global.k_21.d_na.t_index	spneumoniae	0.2	31_FMSIv02	global	21	na	index	0.42	0.01	0.41	99%	40920	3936	1400	0.432679
spneumoniae.r_0.2.S_local.k_21.d_1.t_index	spneumoniae	0.2	31_FMSIv02	local	21	1	index	2.43	0.08	2.33	99%	138196	14160	4264	2.43648
spneumoniae.r_0.2.S_local.k_21.d_2.t_index	spneumoniae	0.2	31_FMSIv02	local	21	2	index	1.36	0.05	1.30	99%	114056	11624	3568	1.364685
spneumoniae.r_0.2.S_local.k_21.d_3.t_index	spneumoniae	0.2	31_FMSIv02	local	21	3	index	1.09	0.05	1.03	99%	95712	9704	3048	1.100501
spneumoniae.r_0.2.S_local.k_21.d_4.t_index	spneumoniae	0.2	31_FMSIv02	local	21	4	index	1.16	0.04	1.11	99%	81944	8248	2632	1.17141
spneumoniae.r_0.2.S_local.k_21.d_5.t_index	spneumoniae	0.2	31_FMSIv02	local	21	5	index	1.04	0.04	0.99	99%	71496	7160	2336	1.049156
spneumoniae.r_0.2.S_global.k_23.d_na.t_index	spneumoniae	0.2	31_FMSIv02	global	23	na	index	0.43	0.02	0.40	99%	42036	4048	1440	0.442065
spneumoniae.r_0.2.S_local.k_23.d_1.t_index	spneumoniae	0.2	31_FMSIv02	local	23	1	index	1.98	0.04	1.93	99%	151016	15520	4624	1.994309
spneumoniae.r_0.2.S_local.k_23.d_2.t_index	spneumoniae	0.2	31_FMSIv02	local	23	2	index	1.50	0.05	1.44	99%	124324	12704	3872	1.510524
spneumoniae.r_0.2.S_local.k_23.d_3.t_index	spneumoniae	0.2	31_FMSIv02	local	23	3	index	1.22	0.05	1.16	99%	104104	10576	3296	1.231916
spneumoniae.r_0.2.S_local.k_23.d_4.t_index	spneumoniae	0.2	31_FMSIv02	local	23	4	index	0.97	0.04	0.93	99%	88540	8952	2840	0.985262
spneumoniae.r_0.2.S_local.k_23.d_5.t_index	spneumoniae	0.2	31_FMSIv02	local	23	5	index	0.81	0.03	0.77	99%	77064	7728	2496	0.818738
spneumoniae.r_0.2.S_global.k_31.d_na.t_index	spneumoniae	0.2	31_FMSIv02	global	31	na	index	0.36	0.03	0.33	99%	43356	4192	1480	0.373014
spneumoniae.r_0.2.S_local.k_31.d_1.t_index	spneumoniae	0.2	31_FMSIv02	local	31	1	index	2.69	0.04	2.63	99%	202672	20944	6096	2.698531
spneumoniae.r_0.2.S_local.k_31.d_2.t_index	spneumoniae	0.2	31_FMSIv02	local	31	2	index	2.89	0.13	2.75	99%	165908	17072	5056	2.899513
spneumoniae.r_0.2.S_local.k_31.d_3.t_index	spneumoniae	0.2	31_FMSIv02	local	31	3	index	1.94	0.03	1.90	99%	137324	14072	4240	1.950344
spneumoniae.r_0.2.S_local.k_31.d_4.t_index	spneumoniae	0.2	31_FMSIv02	local	31	4	index	1.48	0.03	1.44	99%	115448	11760	3616	1.489449
spneumoniae.r_0.2.S_local.k_31.d_5.t_index	spneumoniae	0.2	31_FMSIv02	local	31	5	index	1.18	0.03	1.14	99%	98184	9968	3120	1.187581
spneumoniae.r_0.3.S_global.k_15.d_na.t_index	spneumoniae	0.3	31_FMSIv02	global	15	na	index	0.38	0.02	0.36	99%	37920	3608	1376	0.393567
spneumoniae.r_0.3.S_local.k_15.d_1.t_index	spneumoniae	0.3	31_FMSIv02	local	15	1	index	1.60	0.03	1.55	99%	128960	13184	4160	1.606382
spneumoniae.r_0.3.S_local.k_15.d_2.t_index	spneumoniae	0.3	31_FMSIv02	local	15	2	index	1.09	0.04	1.05	99%	95972	9704	3192	1.105502
spneumoniae.r_0.3.S_local.k_15.d_3.t_index	spneumoniae	0.3	31_FMSIv02	local	15	3	index	0.81	0.04	0.76	99%	73948	7416	2536	0.818723
spneumoniae.r_0.3.S_local.k_15.d_4.t_index	spneumoniae	0.3	31_FMSIv02	local	15	4	index	0.61	0.02	0.58	99%	60356	5984	2120	0.620409
spneumoniae.r_0.3.S_local.k_15.d_5.t_index	spneumoniae	0.3	31_FMSIv02	local	15	5	index	0.49	0.01	0.47	99%	52572	5152	1864	0.505404
spneumoniae.r_0.3.S_global.k_17.d_na.t_index	spneumoniae	0.3	31_FMSIv02	global	17	na	index	0.43	0.02	0.40	99%	41192	3952	1480	0.440846
spneumoniae.r_0.3.S_local.k_17.d_1.t_index	spneumoniae	0.3	31_FMSIv02	local	17	1	index	1.78	0.04	1.73	99%	147740	15152	4712	1.791048
spneumoniae.r_0.3.S_local.k_17.d_2.t_index	spneumoniae	0.3	31_FMSIv02	local	17	2	index	1.27	0.04	1.22	99%	110180	11216	3624	1.28153
spneumoniae.r_0.3.S_local.k_17.d_3.t_index	spneumoniae	0.3	31_FMSIv02	local	17	3	index	0.92	0.03	0.88	99%	85764	8640	2896	0.928845
spneumoniae.r_0.3.S_local.k_17.d_4.t_index	spneumoniae	0.3	31_FMSIv02	local	17	4	index	0.74	0.02	0.71	99%	69948	6992	2416	0.747635
spneumoniae.r_0.3.S_local.k_17.d_5.t_index	spneumoniae	0.3	31_FMSIv02	local	17	5	index	0.59	0.02	0.56	99%	60348	5968	2112	0.598829
spneumoniae.r_0.3.S_global.k_19.d_na.t_index	spneumoniae	0.3	31_FMSIv02	global	19	na	index	0.36	0.01	0.34	99%	42336	4088	1520	0.365889
spneumoniae.r_0.3.S_local.k_19.d_1.t_index	spneumoniae	0.3	31_FMSIv02	local	19	1	index	2.52	0.10	2.41	99%	164644	16944	5208	2.531992
spneumoniae.r_0.3.S_local.k_19.d_2.t_index	spneumoniae	0.3	31_FMSIv02	local	19	2	index	1.52	0.05	1.46	99%	122408	12504	3984	1.532539
spneumoniae.r_0.3.S_local.k_19.d_3.t_index	spneumoniae	0.3	31_FMSIv02	local	19	3	index	1.06	0.02	1.03	99%	94420	9568	3168	1.074464
spneumoniae.r_0.3.S_local.k_19.d_4.t_index	spneumoniae	0.3	31_FMSIv02	local	19	4	index	0.84	0.04	0.79	99%	76304	7648	2608	0.846884
spneumoniae.r_0.3.S_local.k_19.d_5.t_index	spneumoniae	0.3	31_FMSIv02	local	19	5	index	0.91	0.02	0.88	99%	64392	6400	2248	0.916282
spneumoniae.r_0.3.S_global.k_21.d_na.t_index	spneumoniae	0.3	31_FMSIv02	global	21	na	index	0.40	0.03	0.35	98%	42952	4152	1552	0.409628
spneumoniae.r_0.3.S_local.k_21.d_1.t_index	spneumoniae	0.3	31_FMSIv02	local	21	1	index	2.18	0.05	2.12	99%	181432	18728	5696	2.192763
spneumoniae.r_0.3.S_local.k_21.d_2.t_index	spneumoniae	0.3	31_FMSIv02	local	21	2	index	1.71	0.06	1.64	99%	134128	13744	4336	1.718428
spneumoniae.r_0.3.S_local.k_21.d_3.t_index	spneumoniae	0.3	31_FMSIv02	local	21	3	index	1.12	0.04	1.07	99%	102708	10440	3416	1.128739
spneumoniae.r_0.3.S_local.k_21.d_4.t_index	spneumoniae	0.3	31_FMSIv02	local	21	4	index	0.94	0.03	0.90	99%	81952	8264	2792	0.949094
spneumoniae.r_0.3.S_local.k_21.d_5.t_index	spneumoniae	0.3	31_FMSIv02	local	21	5	index	1.11	0.05	1.06	99%	68380	6824	2376	1.124109
spneumoniae.r_0.3.S_global.k_23.d_na.t_index	spneumoniae	0.3	31_FMSIv02	global	23	na	index	0.40	0.01	0.38	99%	43348	4176	1560	0.414352
spneumoniae.r_0.3.S_local.k_23.d_1.t_index	spneumoniae	0.3	31_FMSIv02	local	23	1	index	3.03	0.10	2.91	99%	198692	20528	6192	3.037993
spneumoniae.r_0.3.S_local.k_23.d_2.t_index	spneumoniae	0.3	31_FMSIv02	local	23	2	index	1.82	0.04	1.77	99%	146236	15008	4688	1.825786
spneumoniae.r_0.3.S_local.k_23.d_3.t_index	spneumoniae	0.3	31_FMSIv02	local	23	3	index	1.31	0.05	1.25	99%	111336	11336	3672	1.317472
spneumoniae.r_0.3.S_local.k_23.d_4.t_index	spneumoniae	0.3	31_FMSIv02	local	23	4	index	0.98	0.03	0.95	99%	87940	8880	2968	0.992186
spneumoniae.r_0.3.S_local.k_23.d_5.t_index	spneumoniae	0.3	31_FMSIv02	local	23	5	index	1.30	0.07	1.23	99%	72484	7264	2496	1.31398
spneumoniae.r_0.3.S_global.k_31.d_na.t_index	spneumoniae	0.3	31_FMSIv02	global	31	na	index	0.34	0.03	0.30	99%	43828	4216	1560	0.352994
spneumoniae.r_0.3.S_local.k_31.d_1.t_index	spneumoniae	0.3	31_FMSIv02	local	31	1	index	5.21	0.41	4.79	99%	266408	27656	8128	5.226733
spneumoniae.r_0.3.S_local.k_31.d_2.t_index	spneumoniae	0.3	31_FMSIv02	local	31	2	index	2.70	0.13	2.56	99%	193904	20024	6064	2.713156
spneumoniae.r_0.3.S_local.k_31.d_3.t_index	spneumoniae	0.3	31_FMSIv02	local	31	3	index	1.94	0.07	1.86	99%	144452	14832	4640	1.957053
spneumoniae.r_0.3.S_local.k_31.d_4.t_index	spneumoniae	0.3	31_FMSIv02	local	31	4	index	1.50	0.03	1.46	99%	111560	11360	3672	1.505706
spneumoniae.r_0.3.S_local.k_31.d_5.t_index	spneumoniae	0.3	31_FMSIv02	local	31	5	index	1.03	0.03	1.00	99%	89080	9008	3008	1.040139
spneumoniae.r_0.4.S_global.k_15.d_na.t_index	spneumoniae	0.4	31_FMSIv02	global	15	na	index	0.34	0.02	0.31	99%	40920	3936	1512	0.351343
spneumoniae.r_0.4.S_local.k_15.d_1.t_index	spneumoniae	0.4	31_FMSIv02	local	15	1	index	2.43	0.10	2.32	99%	149008	15296	4904	2.438136
spneumoniae.r_0.4.S_local.k_15.d_2.t_index	spneumoniae	0.4	31_FMSIv02	local	15	2	index	1.47	0.08	1.38	99%	99660	10128	3448	1.484683
spneumoniae.r_0.4.S_local.k_15.d_3.t_index	spneumoniae	0.4	31_FMSIv02	local	15	3	index	1.07	0.02	1.05	99%	73312	7344	2616	1.08504
spneumoniae.r_0.4.S_local.k_15.d_4.t_index	spneumoniae	0.4	31_FMSIv02	local	15	4	index	0.53	0.03	0.50	99%	60080	5960	2192	0.542817
spneumoniae.r_0.4.S_local.k_15.d_5.t_index	spneumoniae	0.4	31_FMSIv02	local	15	5	index	0.60	0.02	0.57	99%	54500	5352	2000	0.610328
spneumoniae.r_0.4.S_global.k_17.d_na.t_index	spneumoniae	0.4	31_FMSIv02	global	17	na	index	0.46	0.00	0.46	99%	42796	4120	1592	0.47165
spneumoniae.r_0.4.S_local.k_17.d_1.t_index	spneumoniae	0.4	31_FMSIv02	local	17	1	index	2.11	0.06	2.04	99%	170528	17568	5544	2.123776
spneumoniae.r_0.4.S_local.k_17.d_2.t_index	spneumoniae	0.4	31_FMSIv02	local	17	2	index	1.58	0.00	1.57	99%	113504	11576	3872	1.591271
spneumoniae.r_0.4.S_local.k_17.d_3.t_index	spneumoniae	0.4	31_FMSIv02	local	17	3	index	0.89	0.03	0.85	99%	81940	8240	2896	0.897863
spneumoniae.r_0.4.S_local.k_17.d_4.t_index	spneumoniae	0.4	31_FMSIv02	local	17	4	index	0.75	0.02	0.73	99%	64676	6440	2352	0.767673
spneumoniae.r_0.4.S_local.k_17.d_5.t_index	spneumoniae	0.4	31_FMSIv02	local	17	5	index	0.50	0.01	0.48	99%	56100	5520	2064	0.510748
spneumoniae.r_0.4.S_global.k_19.d_na.t_index	spneumoniae	0.4	31_FMSIv02	global	19	na	index	0.36	0.01	0.34	99%	43080	4168	1608	0.370467
spneumoniae.r_0.4.S_local.k_19.d_1.t_index	spneumoniae	0.4	31_FMSIv02	local	19	1	index	2.70	0.14	2.54	99%	189924	19600	6120	2.70725
spneumoniae.r_0.4.S_local.k_19.d_2.t_index	spneumoniae	0.4	31_FMSIv02	local	19	2	index	1.81	0.04	1.76	99%	125548	12840	4240	1.820308
spneumoniae.r_0.4.S_local.k_19.d_3.t_index	spneumoniae	0.4	31_FMSIv02	local	19	3	index	1.07	0.05	1.02	99%	89180	9008	3128	1.080412
spneumoniae.r_0.4.S_local.k_19.d_4.t_index	spneumoniae	0.4	31_FMSIv02	local	19	4	index	0.88	0.03	0.84	99%	68788	6872	2480	0.89139
spneumoniae.r_0.4.S_local.k_19.d_5.t_index	spneumoniae	0.4	31_FMSIv02	local	19	5	index	0.55	0.01	0.53	99%	57628	5680	2104	0.556479
spneumoniae.r_0.4.S_global.k_21.d_na.t_index	spneumoniae	0.4	31_FMSIv02	global	21	na	index	0.46	0.02	0.43	98%	43352	4184	1608	0.475239
spneumoniae.r_0.4.S_local.k_21.d_1.t_index	spneumoniae	0.4	31_FMSIv02	local	21	1	index	3.06	0.16	2.89	99%	209036	21616	6664	3.071737
spneumoniae.r_0.4.S_local.k_21.d_2.t_index	spneumoniae	0.4	31_FMSIv02	local	21	2	index	1.71	0.03	1.67	99%	137152	14048	4576	1.722702
spneumoniae.r_0.4.S_local.k_21.d_3.t_index	spneumoniae	0.4	31_FMSIv02	local	21	3	index	1.10	0.03	1.06	99%	96248	9752	3344	1.105953
spneumoniae.r_0.4.S_local.k_21.d_4.t_index	spneumoniae	0.4	31_FMSIv02	local	21	4	index	0.77	0.02	0.74	99%	73028	7312	2624	0.780242
spneumoniae.r_0.4.S_local.k_21.d_5.t_index	spneumoniae	0.4	31_FMSIv02	local	21	5	index	0.57	0.02	0.54	99%	60068	5936	2192	0.581902
spneumoniae.r_0.4.S_global.k_23.d_na.t_index	spneumoniae	0.4	31_FMSIv02	global	23	na	index	0.41	0.03	0.38	99%	43356	4192	1608	0.425344
spneumoniae.r_0.4.S_local.k_23.d_1.t_index	spneumoniae	0.4	31_FMSIv02	local	23	1	index	3.16	0.16	2.99	99%	228884	23704	7256	3.169529
spneumoniae.r_0.4.S_local.k_23.d_2.t_index	spneumoniae	0.4	31_FMSIv02	local	23	2	index	1.96	0.05	1.90	99%	149008	15304	4936	1.97227
spneumoniae.r_0.4.S_local.k_23.d_3.t_index	spneumoniae	0.4	31_FMSIv02	local	23	3	index	1.72	0.05	1.66	99%	103184	10496	3560	1.727997
spneumoniae.r_0.4.S_local.k_23.d_4.t_index	spneumoniae	0.4	31_FMSIv02	local	23	4	index	0.99	0.07	0.92	99%	77284	7752	2752	1.003982
spneumoniae.r_0.4.S_local.k_23.d_5.t_index	spneumoniae	0.4	31_FMSIv02	local	23	5	index	0.74	0.03	0.70	99%	62508	6200	2272	0.749038
spneumoniae.r_0.4.S_global.k_31.d_na.t_index	spneumoniae	0.4	31_FMSIv02	global	31	na	index	0.39	0.02	0.37	99%	43828	4216	1616	0.405796
spneumoniae.r_0.4.S_local.k_31.d_1.t_index	spneumoniae	0.4	31_FMSIv02	local	31	1	index	5.10	0.34	4.75	99%	306156	31840	9472	5.116171
spneumoniae.r_0.4.S_local.k_31.d_2.t_index	spneumoniae	0.4	31_FMSIv02	local	31	2	index	3.54	0.14	3.39	99%	195576	20200	6304	3.551942
spneumoniae.r_0.4.S_local.k_31.d_3.t_index	spneumoniae	0.4	31_FMSIv02	local	31	3	index	1.66	0.04	1.60	99%	131364	13440	4408	1.665529
spneumoniae.r_0.4.S_local.k_31.d_4.t_index	spneumoniae	0.4	31_FMSIv02	local	31	4	index	1.11	0.03	1.08	99%	94392	9544	3296	1.124017
spneumoniae.r_0.4.S_local.k_31.d_5.t_index	spneumoniae	0.4	31_FMSIv02	local	31	5	index	0.82	0.02	0.80	99%	72752	7288	2608	0.834522
spneumoniae.r_0.5.S_global.k_15.d_na.t_index	spneumoniae	0.5	31_FMSIv02	global	15	na	index	0.46	0.01	0.45	99%	42336	4088	1576	0.475106
spneumoniae.r_0.5.S_local.k_15.d_1.t_index	spneumoniae	0.5	31_FMSIv02	local	15	1	index	1.97	0.05	1.91	99%	158368	16296	5336	1.978086
spneumoniae.r_0.5.S_local.k_15.d_2.t_index	spneumoniae	0.5	31_FMSIv02	local	15	2	index	1.15	0.02	1.13	99%	95728	9680	3424	1.163018
spneumoniae.r_0.5.S_local.k_15.d_3.t_index	spneumoniae	0.5	31_FMSIv02	local	15	3	index	1.00	0.03	0.97	99%	68012	6784	2520	1.013561
spneumoniae.r_0.5.S_local.k_15.d_4.t_index	spneumoniae	0.5	31_FMSIv02	local	15	4	index	0.50	0.02	0.47	99%	57356	5672	2152	0.505882
spneumoniae.r_0.5.S_local.k_15.d_5.t_index	spneumoniae	0.5	31_FMSIv02	local	15	5	index	0.51	0.01	0.49	99%	53948	5304	2024	0.525977
spneumoniae.r_0.5.S_global.k_17.d_na.t_index	spneumoniae	0.5	31_FMSIv02	global	17	na	index	0.35	0.02	0.33	99%	43140	0	1608	0.365354
spneumoniae.r_0.5.S_local.k_17.d_1.t_index	spneumoniae	0.5	31_FMSIv02	local	17	1	index	2.38	0.04	2.33	99%	180736	18632	6008	2.394466
spneumoniae.r_0.5.S_local.k_17.d_2.t_index	spneumoniae	0.5	31_FMSIv02	local	17	2	index	1.30	0.05	1.24	99%	106732	10864	3784	1.306175
spneumoniae.r_0.5.S_local.k_17.d_3.t_index	spneumoniae	0.5	31_FMSIv02	local	17	3	index	0.74	0.03	0.71	99%	72748	7280	2688	0.757293
spneumoniae.r_0.5.S_local.k_17.d_4.t_index	spneumoniae	0.5	31_FMSIv02	local	17	4	index	0.55	0.01	0.54	99%	57360	5672	2160	0.563048
spneumoniae.r_0.5.S_local.k_17.d_5.t_index	spneumoniae	0.5	31_FMSIv02	local	17	5	index	0.45	0.01	0.44	99%	51224	5008	1928	0.466982
spneumoniae.r_0.5.S_global.k_19.d_na.t_index	spneumoniae	0.5	31_FMSIv02	global	19	na	index	0.43	0.01	0.41	99%	43348	4176	1624	0.440982
spneumoniae.r_0.5.S_local.k_19.d_1.t_index	spneumoniae	0.5	31_FMSIv02	local	19	1	index	2.48	0.07	2.40	99%	200916	20760	6608	2.488485
spneumoniae.r_0.5.S_local.k_19.d_2.t_index	spneumoniae	0.5	31_FMSIv02	local	19	2	index	1.38	0.04	1.33	99%	117316	11960	4104	1.388398
spneumoniae.r_0.5.S_local.k_19.d_3.t_index	spneumoniae	0.5	31_FMSIv02	local	19	3	index	1.03	0.07	0.96	99%	77860	7816	2856	1.045307
spneumoniae.r_0.5.S_local.k_19.d_4.t_index	spneumoniae	0.5	31_FMSIv02	local	19	4	index	0.59	0.01	0.58	99%	59564	5880	2224	0.605192
spneumoniae.r_0.5.S_local.k_19.d_5.t_index	spneumoniae	0.5	31_FMSIv02	local	19	5	index	0.44	0.01	0.42	99%	50952	4992	1920	0.44786
spneumoniae.r_0.5.S_global.k_21.d_na.t_index	spneumoniae	0.5	31_FMSIv02	global	21	na	index	0.42	0.01	0.40	99%	43356	4192	1624	0.430868
spneumoniae.r_0.5.S_local.k_21.d_1.t_index	spneumoniae	0.5	31_FMSIv02	local	21	1	index	3.00	0.09	2.90	99%	221048	22880	7208	3.011631
spneumoniae.r_0.5.S_local.k_21.d_2.t_index	spneumoniae	0.5	31_FMSIv02	local	21	2	index	1.63	0.04	1.58	99%	127328	13016	4416	1.64511
spneumoniae.r_0.5.S_local.k_21.d_3.t_index	spneumoniae	0.5	31_FMSIv02	local	21	3	index	0.98	0.03	0.93	99%	82924	8360	3024	0.98713
spneumoniae.r_0.5.S_local.k_21.d_4.t_index	spneumoniae	0.5	31_FMSIv02	local	21	4	index	0.57	0.02	0.54	98%	62024	6144	2312	0.57939
spneumoniae.r_0.5.S_local.k_21.d_5.t_index	spneumoniae	0.5	31_FMSIv02	local	21	5	index	0.47	0.02	0.44	99%	52088	5112	1960	0.483816
spneumoniae.r_0.5.S_global.k_23.d_na.t_index	spneumoniae	0.5	31_FMSIv02	global	23	na	index	0.39	0.02	0.36	99%	43360	4200	1624	0.399728
spneumoniae.r_0.5.S_local.k_23.d_1.t_index	spneumoniae	0.5	31_FMSIv02	local	23	1	index	3.36	0.12	3.23	99%	241548	25040	7800	3.377083
spneumoniae.r_0.5.S_local.k_23.d_2.t_index	spneumoniae	0.5	31_FMSIv02	local	23	2	index	1.70	0.04	1.65	99%	137600	14096	4744	1.70961
spneumoniae.r_0.5.S_local.k_23.d_3.t_index	spneumoniae	0.5	31_FMSIv02	local	23	3	index	1.01	0.04	0.96	99%	87940	8880	3192	1.018265
spneumoniae.r_0.5.S_local.k_23.d_4.t_index	spneumoniae	0.5	31_FMSIv02	local	23	4	index	0.70	0.03	0.67	99%	64648	6416	2416	0.715927
spneumoniae.r_0.5.S_local.k_23.d_5.t_index	spneumoniae	0.5	31_FMSIv02	local	23	5	index	0.56	0.01	0.54	99%	53388	5248	2008	0.569749
spneumoniae.r_0.5.S_global.k_31.d_na.t_index	spneumoniae	0.5	31_FMSIv02	global	31	na	index	0.39	0.01	0.38	99%	43832	4224	1632	0.402874
spneumoniae.r_0.5.S_local.k_31.d_1.t_index	spneumoniae	0.5	31_FMSIv02	local	31	1	index	6.27	0.34	5.92	99%	305524	33520	10136	6.282438
spneumoniae.r_0.5.S_local.k_31.d_2.t_index	spneumoniae	0.5	31_FMSIv02	local	31	2	index	2.40	0.05	2.33	99%	178012	18352	5952	2.409574
spneumoniae.r_0.5.S_local.k_31.d_3.t_index	spneumoniae	0.5	31_FMSIv02	local	31	3	index	1.35	0.03	1.31	99%	108616	11040	3840	1.36457
spneumoniae.r_0.5.S_local.k_31.d_4.t_index	spneumoniae	0.5	31_FMSIv02	local	31	4	index	0.88	0.04	0.83	99%	74972	7504	2760	0.888654
spneumoniae.r_0.5.S_local.k_31.d_5.t_index	spneumoniae	0.5	31_FMSIv02	local	31	5	index	0.61	0.00	0.60	99%	58752	5808	2208	0.618285
