pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumo_pangenome_k32.r_0.7.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.7	16_bwa_query	prophasm	23	na	0	8.29	0.12	8.16	99%	246984	0	0	8.300758
spneumo_pangenome_k32.r_0.7.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.7	16_bwa_query	prophasm	23	na	Neg	7.62	0.07	7.54	99%	246984	0	0	7.629696
spneumo_pangenome_k32.r_0.7.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.7	16_bwa_query	prophasm	23	na	Pos	8.57	0.08	8.48	99%	246984	0	0	8.581753
spneumo_pangenome_k32.r_0.7.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.7	16_bwa_query	prophasm	31	na	0	10.57	0.21	10.34	99%	310904	0	0	10.577394
spneumo_pangenome_k32.r_0.7.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.7	16_bwa_query	prophasm	31	na	Neg	12.61	0.07	12.51	99%	310904	0	0	12.617346
spneumo_pangenome_k32.r_0.7.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.7	16_bwa_query	prophasm	31	na	Pos	9.93	0.09	9.82	99%	310904	0	0	9.936
spneumo_pangenome_k32.r_0.8.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.8	16_bwa_query	prophasm	15	na	0	6.12	0.07	6.05	99%	149112	0	0	6.132012
spneumo_pangenome_k32.r_0.8.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.8	16_bwa_query	prophasm	15	na	Neg	3.55	0.03	3.51	99%	149104	0	0	3.56187
spneumo_pangenome_k32.r_0.8.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.8	16_bwa_query	prophasm	15	na	Pos	6.49	0.09	6.39	99%	149112	43112	0	6.50272
spneumo_pangenome_k32.r_0.8.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.8	16_bwa_query	prophasm	17	na	0	6.42	0.08	6.33	99%	162560	0	0	6.429053
spneumo_pangenome_k32.r_0.8.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.8	16_bwa_query	prophasm	17	na	Neg	4.41	0.06	4.34	99%	162560	0	0	4.422765
spneumo_pangenome_k32.r_0.8.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.8	16_bwa_query	prophasm	17	na	Pos	6.66	0.07	6.58	99%	162560	0	0	6.666704
spneumo_pangenome_k32.r_0.8.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.8	16_bwa_query	prophasm	19	na	0	6.82	0.07	6.74	99%	173800	0	0	6.833793
spneumo_pangenome_k32.r_0.8.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.8	16_bwa_query	prophasm	19	na	Neg	5.45	0.05	5.39	99%	173800	0	0	5.45732
spneumo_pangenome_k32.r_0.8.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.8	16_bwa_query	prophasm	19	na	Pos	7.14	0.05	7.08	99%	173800	0	0	7.154011
spneumo_pangenome_k32.r_0.8.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.8	16_bwa_query	prophasm	21	na	0	7.26	0.07	7.17	99%	185028	0	0	7.266684
spneumo_pangenome_k32.r_0.8.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.8	16_bwa_query	prophasm	21	na	Neg	6.22	0.08	6.13	99%	185028	0	0	6.233386
spneumo_pangenome_k32.r_0.8.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.8	16_bwa_query	prophasm	21	na	Pos	7.53	0.06	7.45	99%	185028	0	0	7.539734
spneumo_pangenome_k32.r_0.8.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.8	16_bwa_query	prophasm	23	na	0	7.88	0.07	7.80	99%	197156	0	0	7.892342
spneumo_pangenome_k32.r_0.8.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.8	16_bwa_query	prophasm	23	na	Neg	7.09	0.07	7.01	99%	197156	0	0	7.103427
spneumo_pangenome_k32.r_0.8.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.8	16_bwa_query	prophasm	23	na	Pos	8.11	0.08	8.02	99%	197156	0	0	8.122481
spneumo_pangenome_k32.r_0.8.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.8	16_bwa_query	prophasm	31	na	0	9.32	0.09	9.22	99%	246624	0	0	9.333973
spneumo_pangenome_k32.r_0.8.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.8	16_bwa_query	prophasm	31	na	Neg	11.77	0.07	11.68	99%	246624	0	0	11.776728
spneumo_pangenome_k32.r_0.8.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.8	16_bwa_query	prophasm	31	na	Pos	9.43	0.06	9.36	99%	246624	0	0	9.442061
spneumo_pangenome_k32.r_0.9.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	0.9	16_bwa_query	prophasm	15	na	0	5.58	0.04	5.53	99%	102596	0	0	5.593547
spneumo_pangenome_k32.r_0.9.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.9	16_bwa_query	prophasm	15	na	Neg	3.09	0.04	3.04	99%	102596	0	0	3.098784
spneumo_pangenome_k32.r_0.9.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.9	16_bwa_query	prophasm	15	na	Pos	5.45	0.07	5.36	99%	102596	42368	0	5.4625
spneumo_pangenome_k32.r_0.9.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	0.9	16_bwa_query	prophasm	17	na	0	5.57	0.05	5.52	99%	106936	0	0	5.580953
spneumo_pangenome_k32.r_0.9.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.9	16_bwa_query	prophasm	17	na	Neg	3.96	0.03	3.91	99%	106936	0	0	3.966057
spneumo_pangenome_k32.r_0.9.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.9	16_bwa_query	prophasm	17	na	Pos	5.70	0.05	5.63	99%	106936	0	0	5.704724
spneumo_pangenome_k32.r_0.9.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	0.9	16_bwa_query	prophasm	19	na	0	5.98	0.06	5.91	99%	113040	0	0	5.994549
spneumo_pangenome_k32.r_0.9.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.9	16_bwa_query	prophasm	19	na	Neg	4.76	0.04	4.71	99%	113040	0	0	4.76828
spneumo_pangenome_k32.r_0.9.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.9	16_bwa_query	prophasm	19	na	Pos	6.10	0.03	6.06	99%	113040	0	0	6.111164
spneumo_pangenome_k32.r_0.9.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	0.9	16_bwa_query	prophasm	21	na	0	6.45	0.05	6.38	99%	119240	0	0	6.45702
spneumo_pangenome_k32.r_0.9.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.9	16_bwa_query	prophasm	21	na	Neg	5.44	0.04	5.38	99%	119240	0	0	5.446598
spneumo_pangenome_k32.r_0.9.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.9	16_bwa_query	prophasm	21	na	Pos	6.57	0.05	6.50	99%	119240	0	0	6.582471
spneumo_pangenome_k32.r_0.9.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	0.9	16_bwa_query	prophasm	23	na	0	6.85	0.05	6.79	99%	126796	0	0	6.856682
spneumo_pangenome_k32.r_0.9.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.9	16_bwa_query	prophasm	23	na	Neg	6.17	0.04	6.12	99%	126796	0	0	6.183371
spneumo_pangenome_k32.r_0.9.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.9	16_bwa_query	prophasm	23	na	Pos	6.96	0.04	6.91	99%	126796	0	0	6.970651
spneumo_pangenome_k32.r_0.9.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	0.9	16_bwa_query	prophasm	31	na	0	8.57	0.06	8.49	99%	155928	0	0	8.574897
spneumo_pangenome_k32.r_0.9.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.9	16_bwa_query	prophasm	31	na	Neg	10.91	0.05	10.85	99%	155932	0	0	10.922943
spneumo_pangenome_k32.r_0.9.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.9	16_bwa_query	prophasm	31	na	Pos	8.71	0.05	8.64	99%	155928	0	0	8.721537
spneumo_pangenome_k32.r_1.0.S_prophasm.k_15.d_na.t_0	spneumo_pangenome_k32	1.0	16_bwa_query	prophasm	15	na	0	3.12	0.01	3.10	99%	42028	0	0	3.130641
spneumo_pangenome_k32.r_1.0.S_prophasm.k_15.d_na.t_Neg	spneumo_pangenome_k32	1.0	16_bwa_query	prophasm	15	na	Neg	2.88	0.02	2.86	99%	42028	0	0	2.893318
spneumo_pangenome_k32.r_1.0.S_prophasm.k_15.d_na.t_Pos	spneumo_pangenome_k32	1.0	16_bwa_query	prophasm	15	na	Pos	3.10	0.00	3.09	99%	42028	0	0	3.109938
spneumo_pangenome_k32.r_1.0.S_prophasm.k_17.d_na.t_0	spneumo_pangenome_k32	1.0	16_bwa_query	prophasm	17	na	0	2.92	0.01	2.90	99%	35240	0	0	2.925431
spneumo_pangenome_k32.r_1.0.S_prophasm.k_17.d_na.t_Neg	spneumo_pangenome_k32	1.0	16_bwa_query	prophasm	17	na	Neg	3.45	0.01	3.43	99%	35240	0	0	3.463271
spneumo_pangenome_k32.r_1.0.S_prophasm.k_17.d_na.t_Pos	spneumo_pangenome_k32	1.0	16_bwa_query	prophasm	17	na	Pos	2.92	0.03	2.88	99%	35240	0	0	2.930516
spneumo_pangenome_k32.r_1.0.S_prophasm.k_19.d_na.t_0	spneumo_pangenome_k32	1.0	16_bwa_query	prophasm	19	na	0	3.04	0.02	3.01	99%	34712	0	0	3.049482
spneumo_pangenome_k32.r_1.0.S_prophasm.k_19.d_na.t_Neg	spneumo_pangenome_k32	1.0	16_bwa_query	prophasm	19	na	Neg	4.20	0.01	4.19	99%	34712	0	0	4.214122
spneumo_pangenome_k32.r_1.0.S_prophasm.k_19.d_na.t_Pos	spneumo_pangenome_k32	1.0	16_bwa_query	prophasm	19	na	Pos	3.00	0.02	2.97	99%	34712	0	0	3.009789
spneumo_pangenome_k32.r_1.0.S_prophasm.k_21.d_na.t_0	spneumo_pangenome_k32	1.0	16_bwa_query	prophasm	21	na	0	3.39	0.01	3.37	99%	34440	0	0	3.401696
spneumo_pangenome_k32.r_1.0.S_prophasm.k_21.d_na.t_Neg	spneumo_pangenome_k32	1.0	16_bwa_query	prophasm	21	na	Neg	4.68	0.01	4.66	99%	34440	0	0	4.691019
spneumo_pangenome_k32.r_1.0.S_prophasm.k_21.d_na.t_Pos	spneumo_pangenome_k32	1.0	16_bwa_query	prophasm	21	na	Pos	3.18	0.01	3.16	99%	34440	0	0	3.186633
spneumo_pangenome_k32.r_1.0.S_prophasm.k_23.d_na.t_0	spneumo_pangenome_k32	1.0	16_bwa_query	prophasm	23	na	0	3.42	0.02	3.40	99%	35956	0	0	3.433039
spneumo_pangenome_k32.r_1.0.S_prophasm.k_23.d_na.t_Neg	spneumo_pangenome_k32	1.0	16_bwa_query	prophasm	23	na	Neg	5.17	0.02	5.15	99%	35956	0	0	5.183387
spneumo_pangenome_k32.r_1.0.S_prophasm.k_23.d_na.t_Pos	spneumo_pangenome_k32	1.0	16_bwa_query	prophasm	23	na	Pos	3.35	0.01	3.33	99%	35956	0	0	3.364775
spneumo_pangenome_k32.r_1.0.S_prophasm.k_31.d_na.t_0	spneumo_pangenome_k32	1.0	16_bwa_query	prophasm	31	na	0	4.54	0.02	4.51	99%	39304	0	0	4.552802
spneumo_pangenome_k32.r_1.0.S_prophasm.k_31.d_na.t_Neg	spneumo_pangenome_k32	1.0	16_bwa_query	prophasm	31	na	Neg	8.22	0.02	8.20	99%	39304	0	0	8.234461
spneumo_pangenome_k32.r_1.0.S_prophasm.k_31.d_na.t_Pos	spneumo_pangenome_k32	1.0	16_bwa_query	prophasm	31	na	Pos	4.50	0.03	4.45	99%	39304	0	0	4.5064
spneumoniae.r_0.01.S_prophasm.k_15.d_na.t_0	spneumoniae	0.01	16_bwa_query	prophasm	15	na	0	2.68	0.00	2.67	99%	4708	0	0	2.692191
spneumoniae.r_0.01.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.01	16_bwa_query	prophasm	15	na	Neg	2.66	0.01	2.65	99%	4708	0	0	2.672685
spneumoniae.r_0.01.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.01	16_bwa_query	prophasm	15	na	Pos	2.09	0.01	2.07	99%	4708	0	0	2.099145
spneumoniae.r_0.01.S_prophasm.k_17.d_na.t_0	spneumoniae	0.01	16_bwa_query	prophasm	17	na	0	3.16	0.00	3.15	99%	4792	0	0	3.169167
spneumoniae.r_0.01.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.01	16_bwa_query	prophasm	17	na	Neg	3.12	0.01	3.10	99%	4792	0	0	3.126667
spneumoniae.r_0.01.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.01	16_bwa_query	prophasm	17	na	Pos	2.23	0.01	2.21	99%	4792	0	0	2.240928
spneumoniae.r_0.01.S_prophasm.k_19.d_na.t_0	spneumoniae	0.01	16_bwa_query	prophasm	19	na	0	3.53	0.01	3.51	99%	4860	0	0	3.536547
spneumoniae.r_0.01.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.01	16_bwa_query	prophasm	19	na	Neg	3.62	0.01	3.60	99%	4860	0	0	3.626537
spneumoniae.r_0.01.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.01	16_bwa_query	prophasm	19	na	Pos	2.29	0.00	2.28	99%	4664	0	0	2.295516
spneumoniae.r_0.01.S_prophasm.k_21.d_na.t_0	spneumoniae	0.01	16_bwa_query	prophasm	21	na	0	4.06	0.02	4.03	99%	4932	0	0	4.06795
spneumoniae.r_0.01.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.01	16_bwa_query	prophasm	21	na	Neg	4.26	0.00	4.26	99%	4932	0	0	4.271781
spneumoniae.r_0.01.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.01	16_bwa_query	prophasm	21	na	Pos	2.38	0.01	2.36	99%	4932	0	0	2.385698
spneumoniae.r_0.01.S_prophasm.k_23.d_na.t_0	spneumoniae	0.01	16_bwa_query	prophasm	23	na	0	4.71	0.01	4.69	99%	4996	0	0	4.717802
spneumoniae.r_0.01.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.01	16_bwa_query	prophasm	23	na	Neg	4.92	0.00	4.92	99%	4996	0	0	4.929795
spneumoniae.r_0.01.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.01	16_bwa_query	prophasm	23	na	Pos	2.46	0.01	2.44	99%	4996	0	0	2.470854
spneumoniae.r_0.01.S_prophasm.k_31.d_na.t_0	spneumoniae	0.01	16_bwa_query	prophasm	31	na	0	6.45	0.00	6.44	99%	5264	0	0	6.459489
spneumoniae.r_0.01.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.01	16_bwa_query	prophasm	31	na	Neg	7.07	0.00	7.06	99%	5260	0	0	7.076504
spneumoniae.r_0.01.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.01	16_bwa_query	prophasm	31	na	Pos	2.85	0.01	2.84	99%	5260	0	0	2.862362
spneumoniae.r_0.1.S_prophasm.k_15.d_na.t_0	spneumoniae	0.1	16_bwa_query	prophasm	15	na	0	2.65	0.02	2.62	99%	25452	0	0	2.659653
spneumoniae.r_0.1.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.1	16_bwa_query	prophasm	15	na	Neg	2.81	0.03	2.78	99%	25452	0	0	2.82508
spneumoniae.r_0.1.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.1	16_bwa_query	prophasm	15	na	Pos	2.75	0.04	2.71	99%	25452	0	0	2.763497
spneumoniae.r_0.1.S_prophasm.k_17.d_na.t_0	spneumoniae	0.1	16_bwa_query	prophasm	17	na	0	3.09	0.01	3.08	99%	26272	0	0	3.099904
spneumoniae.r_0.1.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.1	16_bwa_query	prophasm	17	na	Neg	3.40	0.00	3.39	99%	26272	0	0	3.408455
spneumoniae.r_0.1.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.1	16_bwa_query	prophasm	17	na	Pos	2.63	0.03	2.59	99%	26272	0	0	2.641589
spneumoniae.r_0.1.S_prophasm.k_19.d_na.t_0	spneumoniae	0.1	16_bwa_query	prophasm	19	na	0	3.60	0.02	3.58	99%	26928	0	0	3.613764
spneumoniae.r_0.1.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.1	16_bwa_query	prophasm	19	na	Neg	4.07	0.04	4.02	99%	26932	0	0	4.075282
spneumoniae.r_0.1.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.1	16_bwa_query	prophasm	19	na	Pos	2.90	0.02	2.87	99%	26928	0	0	2.906001
spneumoniae.r_0.1.S_prophasm.k_21.d_na.t_0	spneumoniae	0.1	16_bwa_query	prophasm	21	na	0	3.87	0.01	3.85	99%	27320	0	0	3.88
spneumoniae.r_0.1.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.1	16_bwa_query	prophasm	21	na	Neg	4.62	0.01	4.60	99%	27548	0	0	4.627849
spneumoniae.r_0.1.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.1	16_bwa_query	prophasm	21	na	Pos	3.17	0.04	3.13	99%	27548	0	0	3.181597
spneumoniae.r_0.1.S_prophasm.k_23.d_na.t_0	spneumoniae	0.1	16_bwa_query	prophasm	23	na	0	3.97	0.02	3.95	99%	28148	0	0	3.983049
spneumoniae.r_0.1.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.1	16_bwa_query	prophasm	23	na	Neg	5.03	0.02	5.00	99%	28120	0	0	5.035363
spneumoniae.r_0.1.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.1	16_bwa_query	prophasm	23	na	Pos	2.95	0.02	2.92	99%	28120	0	0	2.956524
spneumoniae.r_0.1.S_prophasm.k_31.d_na.t_0	spneumoniae	0.1	16_bwa_query	prophasm	31	na	0	4.88	0.04	4.84	99%	30556	0	0	4.89099
spneumoniae.r_0.1.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.1	16_bwa_query	prophasm	31	na	Neg	7.83	0.05	7.78	99%	30556	0	0	7.843181
spneumoniae.r_0.1.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.1	16_bwa_query	prophasm	31	na	Pos	3.78	0.05	3.73	99%	30556	0	0	3.793448
spneumoniae.r_0.2.S_prophasm.k_15.d_na.t_0	spneumoniae	0.2	16_bwa_query	prophasm	15	na	0	2.89	0.03	2.85	99%	43484	0	0	2.903301
spneumoniae.r_0.2.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.2	16_bwa_query	prophasm	15	na	Neg	2.99	0.02	2.96	99%	43484	0	0	2.996859
spneumoniae.r_0.2.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.2	16_bwa_query	prophasm	15	na	Pos	3.12	0.05	3.06	99%	43484	0	0	3.129003
spneumoniae.r_0.2.S_prophasm.k_17.d_na.t_0	spneumoniae	0.2	16_bwa_query	prophasm	17	na	0	3.06	0.00	3.05	99%	45000	0	0	3.067502
spneumoniae.r_0.2.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.2	16_bwa_query	prophasm	17	na	Neg	3.58	0.02	3.56	99%	45000	0	0	3.589738
spneumoniae.r_0.2.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.2	16_bwa_query	prophasm	17	na	Pos	2.98	0.03	2.95	99%	45000	0	0	2.992487
spneumoniae.r_0.2.S_prophasm.k_19.d_na.t_0	spneumoniae	0.2	16_bwa_query	prophasm	19	na	0	3.30	0.02	3.27	99%	46056	0	0	3.308192
spneumoniae.r_0.2.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.2	16_bwa_query	prophasm	19	na	Neg	4.04	0.02	4.02	99%	46056	0	0	4.053466
spneumoniae.r_0.2.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.2	16_bwa_query	prophasm	19	na	Pos	3.14	0.01	3.12	99%	46056	0	0	3.154519
spneumoniae.r_0.2.S_prophasm.k_21.d_na.t_0	spneumoniae	0.2	16_bwa_query	prophasm	21	na	0	3.84	0.04	3.79	99%	47392	0	0	3.848936
spneumoniae.r_0.2.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.2	16_bwa_query	prophasm	21	na	Neg	4.60	0.02	4.57	99%	47308	0	0	4.608074
spneumoniae.r_0.2.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.2	16_bwa_query	prophasm	21	na	Pos	3.98	0.05	3.92	99%	47392	0	0	3.986975
spneumoniae.r_0.2.S_prophasm.k_23.d_na.t_0	spneumoniae	0.2	16_bwa_query	prophasm	23	na	0	3.78	0.02	3.75	99%	48484	0	0	3.7857
spneumoniae.r_0.2.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.2	16_bwa_query	prophasm	23	na	Neg	5.16	0.03	5.12	99%	48364	0	0	5.166655
spneumoniae.r_0.2.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.2	16_bwa_query	prophasm	23	na	Pos	3.45	0.02	3.42	99%	48364	0	0	3.460434
spneumoniae.r_0.2.S_prophasm.k_31.d_na.t_0	spneumoniae	0.2	16_bwa_query	prophasm	31	na	0	4.59	0.07	4.52	99%	52688	0	0	4.602713
spneumoniae.r_0.2.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.2	16_bwa_query	prophasm	31	na	Neg	8.13	0.06	8.06	99%	52688	0	0	8.135913
spneumoniae.r_0.2.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.2	16_bwa_query	prophasm	31	na	Pos	4.83	0.03	4.80	99%	52688	0	0	4.843911
spneumoniae.r_0.3.S_prophasm.k_15.d_na.t_0	spneumoniae	0.3	16_bwa_query	prophasm	15	na	0	2.80	0.01	2.78	99%	56216	0	0	2.805735
spneumoniae.r_0.3.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.3	16_bwa_query	prophasm	15	na	Neg	2.96	0.04	2.91	99%	56216	0	0	2.967212
spneumoniae.r_0.3.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.3	16_bwa_query	prophasm	15	na	Pos	3.20	0.02	3.17	99%	56216	0	0	3.206917
spneumoniae.r_0.3.S_prophasm.k_17.d_na.t_0	spneumoniae	0.3	16_bwa_query	prophasm	17	na	0	3.25	0.04	3.20	99%	58700	0	0	3.257373
spneumoniae.r_0.3.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.3	16_bwa_query	prophasm	17	na	Neg	3.63	0.05	3.58	99%	58700	0	0	3.639456
spneumoniae.r_0.3.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.3	16_bwa_query	prophasm	17	na	Pos	3.71	0.05	3.66	99%	58700	0	0	3.722831
spneumoniae.r_0.3.S_prophasm.k_19.d_na.t_0	spneumoniae	0.3	16_bwa_query	prophasm	19	na	0	3.91	0.05	3.86	99%	60172	0	0	3.921505
spneumoniae.r_0.3.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.3	16_bwa_query	prophasm	19	na	Neg	4.30	0.03	4.26	99%	60040	0	0	4.309177
spneumoniae.r_0.3.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.3	16_bwa_query	prophasm	19	na	Pos	3.63	0.03	3.58	99%	60040	0	0	3.636738
spneumoniae.r_0.3.S_prophasm.k_21.d_na.t_0	spneumoniae	0.3	16_bwa_query	prophasm	21	na	0	4.21	0.06	4.14	99%	61628	0	0	4.220538
spneumoniae.r_0.3.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.3	16_bwa_query	prophasm	21	na	Neg	4.70	0.01	4.68	99%	61556	0	0	4.711374
spneumoniae.r_0.3.S_prophasm.k_21.d_na.t_Pos	spneumoniae	0.3	16_bwa_query	prophasm	21	na	Pos	5.33	0.05	5.27	99%	61628	0	0	5.342832
spneumoniae.r_0.3.S_prophasm.k_23.d_na.t_0	spneumoniae	0.3	16_bwa_query	prophasm	23	na	0	3.85	0.03	3.81	99%	63080	0	0	3.861528
spneumoniae.r_0.3.S_prophasm.k_23.d_na.t_Neg	spneumoniae	0.3	16_bwa_query	prophasm	23	na	Neg	5.30	0.04	5.25	99%	63080	0	0	5.305447
spneumoniae.r_0.3.S_prophasm.k_23.d_na.t_Pos	spneumoniae	0.3	16_bwa_query	prophasm	23	na	Pos	4.27	0.04	4.21	99%	63080	0	0	4.275223
spneumoniae.r_0.3.S_prophasm.k_31.d_na.t_0	spneumoniae	0.3	16_bwa_query	prophasm	31	na	0	6.85	0.08	6.76	99%	68624	0	0	6.857687
spneumoniae.r_0.3.S_prophasm.k_31.d_na.t_Neg	spneumoniae	0.3	16_bwa_query	prophasm	31	na	Neg	8.24	0.05	8.19	99%	68624	0	0	8.253808
spneumoniae.r_0.3.S_prophasm.k_31.d_na.t_Pos	spneumoniae	0.3	16_bwa_query	prophasm	31	na	Pos	8.11	0.11	7.99	99%	68624	0	0	8.115876
spneumoniae.r_0.4.S_prophasm.k_15.d_na.t_0	spneumoniae	0.4	16_bwa_query	prophasm	15	na	0	3.72	0.03	3.68	99%	64316	0	0	3.733585
spneumoniae.r_0.4.S_prophasm.k_15.d_na.t_Neg	spneumoniae	0.4	16_bwa_query	prophasm	15	na	Neg	3.02	0.06	2.96	99%	64316	0	0	3.030747
spneumoniae.r_0.4.S_prophasm.k_15.d_na.t_Pos	spneumoniae	0.4	16_bwa_query	prophasm	15	na	Pos	4.45	0.07	4.36	99%	64316	0	0	4.455714
spneumoniae.r_0.4.S_prophasm.k_17.d_na.t_0	spneumoniae	0.4	16_bwa_query	prophasm	17	na	0	3.84	0.08	3.75	99%	67012	0	0	3.846017
spneumoniae.r_0.4.S_prophasm.k_17.d_na.t_Neg	spneumoniae	0.4	16_bwa_query	prophasm	17	na	Neg	3.67	0.02	3.64	99%	66836	0	0	3.677275
spneumoniae.r_0.4.S_prophasm.k_17.d_na.t_Pos	spneumoniae	0.4	16_bwa_query	prophasm	17	na	Pos	4.64	0.08	4.55	99%	67012	0	0	4.645829
spneumoniae.r_0.4.S_prophasm.k_19.d_na.t_0	spneumoniae	0.4	16_bwa_query	prophasm	19	na	0	4.59	0.08	4.50	99%	68652	0	0	4.597894
spneumoniae.r_0.4.S_prophasm.k_19.d_na.t_Neg	spneumoniae	0.4	16_bwa_query	prophasm	19	na	Neg	4.25	0.02	4.23	99%	68624	0	0	4.265832
spneumoniae.r_0.4.S_prophasm.k_19.d_na.t_Pos	spneumoniae	0.4	16_bwa_query	prophasm	19	na	Pos	5.84	0.10	5.73	99%	68652	0	0	5.845822
spneumoniae.r_0.4.S_prophasm.k_21.d_na.t_0	spneumoniae	0.4	16_bwa_query	prophasm	21	na	0	4.99	0.09	4.89	99%	70212	0	0	4.996336
spneumoniae.r_0.4.S_prophasm.k_21.d_na.t_Neg	spneumoniae	0.4	16_bwa_query	prophasm	21	na	Neg	4.93	0.09	4.84	99%	70208	0	0	4.943554
