pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumoniae.r_0.01.S_none.k_17.d_2.t_Pos	spneumoniae	0.01	12_sbwt_query	none	17	2	Pos	4.89	0.01	4.87	99%	30532	0	0	4.899166
spneumoniae.r_0.01.S_none.k_19.d_0.t_0	spneumoniae	0.01	12_sbwt_query	none	19	0	0	0.40	0.00	0.39	99%	30472	0	0	0.409514
spneumoniae.r_0.01.S_none.k_19.d_0.t_Neg	spneumoniae	0.01	12_sbwt_query	none	19	0	Neg	0.34	0.01	0.32	99%	30472	0	0	0.347395
spneumoniae.r_0.01.S_none.k_19.d_0.t_Pos	spneumoniae	0.01	12_sbwt_query	none	19	0	Pos	0.76	0.01	0.74	99%	30472	0	0	0.767328
spneumoniae.r_0.01.S_none.k_19.d_1.t_0	spneumoniae	0.01	12_sbwt_query	none	19	1	0	0.67	0.01	0.66	100%	30472	0	0	0.679753
spneumoniae.r_0.01.S_none.k_19.d_1.t_Neg	spneumoniae	0.01	12_sbwt_query	none	19	1	Neg	0.61	0.01	0.59	99%	30472	0	0	0.613944
spneumoniae.r_0.01.S_none.k_19.d_1.t_Pos	spneumoniae	0.01	12_sbwt_query	none	19	1	Pos	1.11	0.03	1.04	96%	30472	111112	0	1.119233
spneumoniae.r_0.01.S_none.k_19.d_2.t_0	spneumoniae	0.01	12_sbwt_query	none	19	2	0	1.90	0.01	1.88	99%	30532	0	0	1.906959
spneumoniae.r_0.01.S_none.k_19.d_2.t_Neg	spneumoniae	0.01	12_sbwt_query	none	19	2	Neg	1.35	0.01	1.34	99%	30532	0	0	1.363565
spneumoniae.r_0.01.S_none.k_19.d_2.t_Pos	spneumoniae	0.01	12_sbwt_query	none	19	2	Pos	6.03	0.01	6.01	99%	30660	0	0	6.036198
spneumoniae.r_0.01.S_none.k_21.d_0.t_0	spneumoniae	0.01	12_sbwt_query	none	21	0	0	0.42	0.00	0.41	100%	30472	0	0	0.427405
spneumoniae.r_0.01.S_none.k_21.d_0.t_Neg	spneumoniae	0.01	12_sbwt_query	none	21	0	Neg	0.36	0.01	0.34	99%	30472	0	0	0.368307
spneumoniae.r_0.01.S_none.k_21.d_0.t_Pos	spneumoniae	0.01	12_sbwt_query	none	21	0	Pos	0.84	0.01	0.83	99%	30472	0	0	0.855104
spneumoniae.r_0.01.S_none.k_21.d_1.t_0	spneumoniae	0.01	12_sbwt_query	none	21	1	0	0.71	0.00	0.70	99%	30472	0	0	0.719019
spneumoniae.r_0.01.S_none.k_21.d_1.t_Neg	spneumoniae	0.01	12_sbwt_query	none	21	1	Neg	0.67	0.01	0.66	99%	30472	0	0	0.682656
spneumoniae.r_0.01.S_none.k_21.d_1.t_Pos	spneumoniae	0.01	12_sbwt_query	none	21	1	Pos	1.23	0.04	1.15	96%	30472	118936	0	1.234194
spneumoniae.r_0.01.S_none.k_21.d_2.t_0	spneumoniae	0.01	12_sbwt_query	none	21	2	0	2.02	0.01	2.00	99%	30532	0	0	2.028391
spneumoniae.r_0.01.S_none.k_21.d_2.t_Neg	spneumoniae	0.01	12_sbwt_query	none	21	2	Neg	1.38	0.01	1.36	99%	30532	0	0	1.393247
spneumoniae.r_0.01.S_none.k_21.d_2.t_Pos	spneumoniae	0.01	12_sbwt_query	none	21	2	Pos	6.98	0.01	6.96	99%	30532	0	0	6.986624
spneumoniae.r_0.01.S_none.k_23.d_0.t_0	spneumoniae	0.01	12_sbwt_query	none	23	0	0	0.43	0.02	0.41	99%	30736	0	0	0.444291
spneumoniae.r_0.01.S_none.k_23.d_0.t_Neg	spneumoniae	0.01	12_sbwt_query	none	23	0	Neg	0.36	0.00	0.35	100%	30736	0	0	0.368915
spneumoniae.r_0.01.S_none.k_23.d_0.t_Pos	spneumoniae	0.01	12_sbwt_query	none	23	0	Pos	0.95	0.01	0.93	99%	30736	0	0	0.956985
spneumoniae.r_0.01.S_none.k_23.d_1.t_0	spneumoniae	0.01	12_sbwt_query	none	23	1	0	0.75	0.01	0.73	99%	30472	0	0	0.764968
spneumoniae.r_0.01.S_none.k_23.d_1.t_Neg	spneumoniae	0.01	12_sbwt_query	none	23	1	Neg	0.63	0.01	0.61	99%	30472	0	0	0.635572
spneumoniae.r_0.01.S_none.k_23.d_1.t_Pos	spneumoniae	0.01	12_sbwt_query	none	23	1	Pos	1.38	0.04	1.30	97%	30472	126752	0	1.394691
spneumoniae.r_0.01.S_none.k_23.d_2.t_0	spneumoniae	0.01	12_sbwt_query	none	23	2	0	2.19	0.01	2.17	99%	30528	0	0	2.199543
spneumoniae.r_0.01.S_none.k_23.d_2.t_Neg	spneumoniae	0.01	12_sbwt_query	none	23	2	Neg	1.50	0.00	1.50	99%	30528	0	0	1.513624
spneumoniae.r_0.01.S_none.k_23.d_2.t_Pos	spneumoniae	0.01	12_sbwt_query	none	23	2	Pos	7.88	0.03	7.84	99%	30712	0	0	7.888706
spneumoniae.r_0.01.S_none.k_31.d_0.t_0	spneumoniae	0.01	12_sbwt_query	none	31	0	0	0.54	0.02	0.52	99%	30736	0	0	0.547197
spneumoniae.r_0.01.S_none.k_31.d_0.t_Neg	spneumoniae	0.01	12_sbwt_query	none	31	0	Neg	0.40	0.01	0.38	99%	30736	0	0	0.40955
spneumoniae.r_0.01.S_none.k_31.d_0.t_Pos	spneumoniae	0.01	12_sbwt_query	none	31	0	Pos	1.35	0.01	1.33	99%	30736	0	0	1.357747
spneumoniae.r_0.01.S_none.k_31.d_1.t_0	spneumoniae	0.01	12_sbwt_query	none	31	1	0	0.88	0.01	0.87	99%	30472	0	0	0.893689
spneumoniae.r_0.01.S_none.k_31.d_1.t_Neg	spneumoniae	0.01	12_sbwt_query	none	31	1	Neg	0.72	0.01	0.71	99%	30472	0	0	0.729042
spneumoniae.r_0.01.S_none.k_31.d_1.t_Pos	spneumoniae	0.01	12_sbwt_query	none	31	1	Pos	1.86	0.05	1.76	97%	30472	158000	0	1.870999
spneumoniae.r_0.01.S_none.k_31.d_2.t_0	spneumoniae	0.01	12_sbwt_query	none	31	2	0	2.76	0.01	2.74	99%	30792	0	0	2.7742
spneumoniae.r_0.01.S_none.k_31.d_2.t_Neg	spneumoniae	0.01	12_sbwt_query	none	31	2	Neg	1.45	0.02	1.42	99%	30792	0	0	1.460527
spneumoniae.r_0.01.S_none.k_31.d_2.t_Pos	spneumoniae	0.01	12_sbwt_query	none	31	2	Pos	10.86	0.03	10.82	99%	30808	0	0	10.870377
spneumoniae.r_0.1.S_none.k_15.d_0.t_0	spneumoniae	0.1	12_sbwt_query	none	15	0	0	0.45	0.01	0.44	99%	31512	0	0	0.461252
spneumoniae.r_0.1.S_none.k_15.d_0.t_Neg	spneumoniae	0.1	12_sbwt_query	none	15	0	Neg	0.38	0.00	0.37	99%	31512	0	0	0.392806
spneumoniae.r_0.1.S_none.k_15.d_0.t_Pos	spneumoniae	0.1	12_sbwt_query	none	15	0	Pos	0.57	0.02	0.55	99%	31512	0	0	0.58412
spneumoniae.r_0.1.S_none.k_15.d_1.t_0	spneumoniae	0.1	12_sbwt_query	none	15	1	0	0.80	0.02	0.77	99%	30984	0	0	0.807787
spneumoniae.r_0.1.S_none.k_15.d_1.t_Neg	spneumoniae	0.1	12_sbwt_query	none	15	1	Neg	0.67	0.02	0.65	99%	30984	0	0	0.684318
spneumoniae.r_0.1.S_none.k_15.d_1.t_Pos	spneumoniae	0.1	12_sbwt_query	none	15	1	Pos	0.97	0.03	0.90	97%	30984	95488	0	0.97869
spneumoniae.r_0.1.S_none.k_15.d_2.t_0	spneumoniae	0.1	12_sbwt_query	none	15	2	0	2.67	0.02	2.64	99%	31516	0	0	2.675963
spneumoniae.r_0.1.S_none.k_15.d_2.t_Neg	spneumoniae	0.1	12_sbwt_query	none	15	2	Neg	1.81	0.01	1.79	99%	31316	0	0	1.815476
spneumoniae.r_0.1.S_none.k_15.d_2.t_Pos	spneumoniae	0.1	12_sbwt_query	none	15	2	Pos	3.93	0.01	3.91	99%	31316	0	0	3.937781
spneumoniae.r_0.1.S_none.k_17.d_0.t_0	spneumoniae	0.1	12_sbwt_query	none	17	0	0	0.53	0.01	0.52	99%	32040	0	0	0.544716
spneumoniae.r_0.1.S_none.k_17.d_0.t_Neg	spneumoniae	0.1	12_sbwt_query	none	17	0	Neg	0.40	0.01	0.39	99%	32040	0	0	0.409957
spneumoniae.r_0.1.S_none.k_17.d_0.t_Pos	spneumoniae	0.1	12_sbwt_query	none	17	0	Pos	0.69	0.01	0.67	99%	32040	0	0	0.698458
spneumoniae.r_0.1.S_none.k_17.d_1.t_0	spneumoniae	0.1	12_sbwt_query	none	17	1	0	0.87	0.01	0.85	99%	31248	0	0	0.88145
spneumoniae.r_0.1.S_none.k_17.d_1.t_Neg	spneumoniae	0.1	12_sbwt_query	none	17	1	Neg	0.70	0.01	0.69	99%	31248	0	0	0.713519
spneumoniae.r_0.1.S_none.k_17.d_1.t_Pos	spneumoniae	0.1	12_sbwt_query	none	17	1	Pos	1.11	0.03	1.05	97%	31248	103304	0	1.121155
spneumoniae.r_0.1.S_none.k_17.d_2.t_0	spneumoniae	0.1	12_sbwt_query	none	17	2	0	3.17	0.01	3.16	99%	31764	0	0	3.179952
spneumoniae.r_0.1.S_none.k_17.d_2.t_Neg	spneumoniae	0.1	12_sbwt_query	none	17	2	Neg	1.90	0.01	1.89	99%	31580	0	0	1.914503
spneumoniae.r_0.1.S_none.k_17.d_2.t_Pos	spneumoniae	0.1	12_sbwt_query	none	17	2	Pos	4.92	0.02	4.89	99%	31764	0	0	4.928747
spneumoniae.r_0.1.S_none.k_19.d_0.t_0	spneumoniae	0.1	12_sbwt_query	none	19	0	0	0.58	0.00	0.58	100%	32304	0	0	0.591134
spneumoniae.r_0.1.S_none.k_19.d_0.t_Neg	spneumoniae	0.1	12_sbwt_query	none	19	0	Neg	0.42	0.01	0.40	99%	32304	0	0	0.426601
spneumoniae.r_0.1.S_none.k_19.d_0.t_Pos	spneumoniae	0.1	12_sbwt_query	none	19	0	Pos	0.79	0.01	0.78	99%	32304	0	0	0.801465
spneumoniae.r_0.1.S_none.k_19.d_1.t_0	spneumoniae	0.1	12_sbwt_query	none	19	1	0	0.96	0.02	0.94	100%	31248	0	0	0.970808
spneumoniae.r_0.1.S_none.k_19.d_1.t_Neg	spneumoniae	0.1	12_sbwt_query	none	19	1	Neg	0.73	0.01	0.71	99%	31248	0	0	0.74147
spneumoniae.r_0.1.S_none.k_19.d_1.t_Pos	spneumoniae	0.1	12_sbwt_query	none	19	1	Pos	1.26	0.04	1.19	97%	31248	111112	0	1.275691
spneumoniae.r_0.1.S_none.k_19.d_2.t_0	spneumoniae	0.1	12_sbwt_query	none	19	2	0	3.87	0.01	3.85	99%	32000	0	0	3.875485
spneumoniae.r_0.1.S_none.k_19.d_2.t_Neg	spneumoniae	0.1	12_sbwt_query	none	19	2	Neg	2.10	0.02	2.08	99%	31844	0	0	2.113778
spneumoniae.r_0.1.S_none.k_19.d_2.t_Pos	spneumoniae	0.1	12_sbwt_query	none	19	2	Pos	6.09	0.02	6.06	99%	32000	0	0	6.101792
spneumoniae.r_0.1.S_none.k_21.d_0.t_0	spneumoniae	0.1	12_sbwt_query	none	21	0	0	0.66	0.01	0.64	99%	32832	0	0	0.671742
spneumoniae.r_0.1.S_none.k_21.d_0.t_Neg	spneumoniae	0.1	12_sbwt_query	none	21	0	Neg	0.42	0.01	0.40	100%	32832	0	0	0.428194
spneumoniae.r_0.1.S_none.k_21.d_0.t_Pos	spneumoniae	0.1	12_sbwt_query	none	21	0	Pos	0.90	0.01	0.89	99%	32832	0	0	0.913851
spneumoniae.r_0.1.S_none.k_21.d_1.t_0	spneumoniae	0.1	12_sbwt_query	none	21	1	0	1.05	0.02	1.03	99%	31512	0	0	1.064409
spneumoniae.r_0.1.S_none.k_21.d_1.t_Neg	spneumoniae	0.1	12_sbwt_query	none	21	1	Neg	0.77	0.02	0.74	99%	31512	0	0	0.775396
spneumoniae.r_0.1.S_none.k_21.d_1.t_Pos	spneumoniae	0.1	12_sbwt_query	none	21	1	Pos	1.41	0.04	1.33	97%	31512	118928	0	1.42338
spneumoniae.r_0.1.S_none.k_21.d_2.t_0	spneumoniae	0.1	12_sbwt_query	none	21	2	0	4.58	0.01	4.55	99%	32108	0	0	4.585979
spneumoniae.r_0.1.S_none.k_21.d_2.t_Neg	spneumoniae	0.1	12_sbwt_query	none	21	2	Neg	2.07	0.02	2.05	99%	32108	0	0	2.083619
spneumoniae.r_0.1.S_none.k_21.d_2.t_Pos	spneumoniae	0.1	12_sbwt_query	none	21	2	Pos	7.24	0.00	7.23	99%	32228	0	0	7.247647
spneumoniae.r_0.1.S_none.k_23.d_0.t_0	spneumoniae	0.1	12_sbwt_query	none	23	0	0	0.73	0.02	0.70	99%	33096	0	0	0.735925
spneumoniae.r_0.1.S_none.k_23.d_0.t_Neg	spneumoniae	0.1	12_sbwt_query	none	23	0	Neg	0.43	0.01	0.42	99%	33096	0	0	0.440983
spneumoniae.r_0.1.S_none.k_23.d_0.t_Pos	spneumoniae	0.1	12_sbwt_query	none	23	0	Pos	1.00	0.01	0.98	99%	33096	0	0	1.00674
spneumoniae.r_0.1.S_none.k_23.d_1.t_0	spneumoniae	0.1	12_sbwt_query	none	23	1	0	1.16	0.02	1.14	99%	31776	0	0	1.174363
spneumoniae.r_0.1.S_none.k_23.d_1.t_Neg	spneumoniae	0.1	12_sbwt_query	none	23	1	Neg	0.78	0.00	0.77	99%	31776	0	0	0.788929
spneumoniae.r_0.1.S_none.k_23.d_1.t_Pos	spneumoniae	0.1	12_sbwt_query	none	23	1	Pos	1.58	0.03	1.51	97%	31776	126744	0	1.593831
spneumoniae.r_0.1.S_none.k_23.d_2.t_0	spneumoniae	0.1	12_sbwt_query	none	23	2	0	5.32	0.00	5.31	99%	32372	0	0	5.328
spneumoniae.r_0.1.S_none.k_23.d_2.t_Neg	spneumoniae	0.1	12_sbwt_query	none	23	2	Neg	2.14	0.01	2.12	99%	32372	0	0	2.150547
spneumoniae.r_0.1.S_none.k_23.d_2.t_Pos	spneumoniae	0.1	12_sbwt_query	none	23	2	Pos	8.19	0.01	8.16	99%	32456	0	0	8.196567
spneumoniae.r_0.1.S_none.k_31.d_0.t_0	spneumoniae	0.1	12_sbwt_query	none	31	0	0	1.06	0.00	1.06	99%	34680	0	0	1.073259
spneumoniae.r_0.1.S_none.k_31.d_0.t_Neg	spneumoniae	0.1	12_sbwt_query	none	31	0	Neg	0.46	0.01	0.44	99%	34680	0	0	0.473814
spneumoniae.r_0.1.S_none.k_31.d_0.t_Pos	spneumoniae	0.1	12_sbwt_query	none	31	0	Pos	1.43	0.00	1.42	99%	34680	0	0	1.436349
spneumoniae.r_0.1.S_none.k_31.d_1.t_0	spneumoniae	0.1	12_sbwt_query	none	31	1	0	1.65	0.03	1.62	99%	32568	0	0	1.663964
spneumoniae.r_0.1.S_none.k_31.d_1.t_Neg	spneumoniae	0.1	12_sbwt_query	none	31	1	Neg	0.85	0.02	0.83	99%	32568	0	0	0.862261
spneumoniae.r_0.1.S_none.k_31.d_1.t_Pos	spneumoniae	0.1	12_sbwt_query	none	31	1	Pos	2.26	0.04	2.17	97%	32568	157992	0	2.273331
spneumoniae.r_0.1.S_none.k_31.d_2.t_0	spneumoniae	0.1	12_sbwt_query	none	31	2	0	8.19	0.03	8.15	99%	33352	0	0	8.196366
spneumoniae.r_0.1.S_none.k_31.d_2.t_Neg	spneumoniae	0.1	12_sbwt_query	none	31	2	Neg	2.07	0.01	2.05	99%	33164	0	0	2.07703
spneumoniae.r_0.1.S_none.k_31.d_2.t_Pos	spneumoniae	0.1	12_sbwt_query	none	31	2	Pos	11.67	0.03	11.63	99%	33352	0	0	11.684071
spneumoniae.r_0.2.S_none.k_15.d_0.t_0	spneumoniae	0.2	12_sbwt_query	none	15	0	0	0.50	0.00	0.49	100%	32304	0	0	0.511143
spneumoniae.r_0.2.S_none.k_15.d_0.t_Neg	spneumoniae	0.2	12_sbwt_query	none	15	0	Neg	0.39	0.01	0.38	99%	32304	0	0	0.400777
spneumoniae.r_0.2.S_none.k_15.d_0.t_Pos	spneumoniae	0.2	12_sbwt_query	none	15	0	Pos	0.59	0.00	0.59	100%	32304	0	0	0.602702
spneumoniae.r_0.2.S_none.k_15.d_1.t_0	spneumoniae	0.2	12_sbwt_query	none	15	1	0	0.86	0.01	0.85	99%	31512	0	0	0.869366
spneumoniae.r_0.2.S_none.k_15.d_1.t_Neg	spneumoniae	0.2	12_sbwt_query	none	15	1	Neg	0.72	0.02	0.70	99%	31512	0	0	0.735175
spneumoniae.r_0.2.S_none.k_15.d_1.t_Pos	spneumoniae	0.2	12_sbwt_query	none	15	1	Pos	1.04	0.03	0.97	97%	31512	95488	0	1.046299
spneumoniae.r_0.2.S_none.k_15.d_2.t_0	spneumoniae	0.2	12_sbwt_query	none	15	2	0	3.19	0.02	3.16	99%	32264	0	0	3.199938
spneumoniae.r_0.2.S_none.k_15.d_2.t_Neg	spneumoniae	0.2	12_sbwt_query	none	15	2	Neg	1.97	0.00	1.97	99%	32092	0	0	1.985113
spneumoniae.r_0.2.S_none.k_15.d_2.t_Pos	spneumoniae	0.2	12_sbwt_query	none	15	2	Pos	4.02	0.00	4.01	99%	32092	0	0	4.029648
spneumoniae.r_0.2.S_none.k_17.d_0.t_0	spneumoniae	0.2	12_sbwt_query	none	17	0	0	0.59	0.01	0.57	99%	33096	0	0	0.594981
spneumoniae.r_0.2.S_none.k_17.d_0.t_Neg	spneumoniae	0.2	12_sbwt_query	none	17	0	Neg	0.43	0.01	0.42	99%	33096	0	0	0.445666
spneumoniae.r_0.2.S_none.k_17.d_0.t_Pos	spneumoniae	0.2	12_sbwt_query	none	17	0	Pos	0.70	0.03	0.67	99%	33096	0	0	0.712965
spneumoniae.r_0.2.S_none.k_17.d_1.t_0	spneumoniae	0.2	12_sbwt_query	none	17	1	0	0.98	0.01	0.96	100%	31776	0	0	0.988352
spneumoniae.r_0.2.S_none.k_17.d_1.t_Neg	spneumoniae	0.2	12_sbwt_query	none	17	1	Neg	0.74	0.01	0.73	99%	31776	0	0	0.752473
spneumoniae.r_0.2.S_none.k_17.d_1.t_Pos	spneumoniae	0.2	12_sbwt_query	none	17	1	Pos	1.20	0.05	1.12	97%	31776	103304	0	1.207014
spneumoniae.r_0.2.S_none.k_17.d_2.t_0	spneumoniae	0.2	12_sbwt_query	none	17	2	0	3.80	0.01	3.78	99%	32620	0	0	3.807746
spneumoniae.r_0.2.S_none.k_17.d_2.t_Neg	spneumoniae	0.2	12_sbwt_query	none	17	2	Neg	2.04	0.01	2.02	99%	32620	0	0	2.043238
spneumoniae.r_0.2.S_none.k_17.d_2.t_Pos	spneumoniae	0.2	12_sbwt_query	none	17	2	Pos	4.92	0.01	4.90	99%	32620	0	0	4.926243
spneumoniae.r_0.2.S_none.k_19.d_0.t_0	spneumoniae	0.2	12_sbwt_query	none	19	0	0	0.67	0.02	0.64	99%	33888	0	0	0.682193
spneumoniae.r_0.2.S_none.k_19.d_0.t_Neg	spneumoniae	0.2	12_sbwt_query	none	19	0	Neg	0.43	0.02	0.41	99%	33888	0	0	0.442975
spneumoniae.r_0.2.S_none.k_19.d_0.t_Pos	spneumoniae	0.2	12_sbwt_query	none	19	0	Pos	0.79	0.01	0.78	99%	33888	0	0	0.805088
spneumoniae.r_0.2.S_none.k_19.d_1.t_0	spneumoniae	0.2	12_sbwt_query	none	19	1	0	1.10	0.01	1.09	99%	32304	0	0	1.111388
spneumoniae.r_0.2.S_none.k_19.d_1.t_Neg	spneumoniae	0.2	12_sbwt_query	none	19	1	Neg	0.77	0.02	0.74	99%	32304	0	0	0.779699
spneumoniae.r_0.2.S_none.k_19.d_1.t_Pos	spneumoniae	0.2	12_sbwt_query	none	19	1	Pos	1.35	0.04	1.28	97%	32304	111112	0	1.364378
spneumoniae.r_0.2.S_none.k_19.d_2.t_0	spneumoniae	0.2	12_sbwt_query	none	19	2	0	4.80	0.01	4.78	99%	33120	0	0	4.811552
spneumoniae.r_0.2.S_none.k_19.d_2.t_Neg	spneumoniae	0.2	12_sbwt_query	none	19	2	Neg	2.13	0.00	2.12	99%	32884	0	0	2.141078
spneumoniae.r_0.2.S_none.k_19.d_2.t_Pos	spneumoniae	0.2	12_sbwt_query	none	19	2	Pos	6.16	0.02	6.13	99%	33120	0	0	6.173355
spneumoniae.r_0.2.S_none.k_21.d_0.t_0	spneumoniae	0.2	12_sbwt_query	none	21	0	0	0.76	0.01	0.74	99%	34416	0	0	0.767837
spneumoniae.r_0.2.S_none.k_21.d_0.t_Neg	spneumoniae	0.2	12_sbwt_query	none	21	0	Neg	0.44	0.01	0.43	99%	34416	0	0	0.449247
spneumoniae.r_0.2.S_none.k_21.d_0.t_Pos	spneumoniae	0.2	12_sbwt_query	none	21	0	Pos	0.93	0.01	0.91	99%	34416	0	0	0.935246
spneumoniae.r_0.2.S_none.k_21.d_1.t_0	spneumoniae	0.2	12_sbwt_query	none	21	1	0	1.27	0.02	1.24	99%	32568	0	0	1.277322
spneumoniae.r_0.2.S_none.k_21.d_1.t_Neg	spneumoniae	0.2	12_sbwt_query	none	21	1	Neg	0.82	0.03	0.78	99%	32568	0	0	0.825673
spneumoniae.r_0.2.S_none.k_21.d_1.t_Pos	spneumoniae	0.2	12_sbwt_query	none	21	1	Pos	1.51	0.03	1.44	97%	32568	118928	0	1.522986
spneumoniae.r_0.2.S_none.k_21.d_2.t_0	spneumoniae	0.2	12_sbwt_query	none	21	2	0	5.89	0.01	5.87	99%	33552	0	0	5.90365
spneumoniae.r_0.2.S_none.k_21.d_2.t_Neg	spneumoniae	0.2	12_sbwt_query	none	21	2	Neg	2.21	0.01	2.20	99%	33412	0	0	2.223388
spneumoniae.r_0.2.S_none.k_21.d_2.t_Pos	spneumoniae	0.2	12_sbwt_query	none	21	2	Pos	7.28	0.01	7.26	99%	33552	0	0	7.292619
spneumoniae.r_0.2.S_none.k_23.d_0.t_0	spneumoniae	0.2	12_sbwt_query	none	23	0	0	0.86	0.01	0.84	99%	35208	0	0	0.872098
spneumoniae.r_0.2.S_none.k_23.d_0.t_Neg	spneumoniae	0.2	12_sbwt_query	none	23	0	Neg	0.46	0.02	0.44	100%	35208	0	0	0.475501
spneumoniae.r_0.2.S_none.k_23.d_0.t_Pos	spneumoniae	0.2	12_sbwt_query	none	23	0	Pos	1.01	0.03	0.98	99%	35208	0	0	1.02237
spneumoniae.r_0.2.S_none.k_23.d_1.t_0	spneumoniae	0.2	12_sbwt_query	none	23	1	0	1.40	0.02	1.37	99%	33096	0	0	1.406119
spneumoniae.r_0.2.S_none.k_23.d_1.t_Neg	spneumoniae	0.2	12_sbwt_query	none	23	1	Neg	0.84	0.01	0.82	99%	33096	0	0	0.847552
spneumoniae.r_0.2.S_none.k_23.d_1.t_Pos	spneumoniae	0.2	12_sbwt_query	none	23	1	Pos	1.68	0.08	1.56	97%	33096	126744	0	1.694579
spneumoniae.r_0.2.S_none.k_23.d_2.t_0	spneumoniae	0.2	12_sbwt_query	none	23	2	0	6.75	0.01	6.73	99%	33940	0	0	6.759364
spneumoniae.r_0.2.S_none.k_23.d_2.t_Neg	spneumoniae	0.2	12_sbwt_query	none	23	2	Neg	2.29	0.02	2.26	99%	33960	0	0	2.301334
spneumoniae.r_0.2.S_none.k_23.d_2.t_Pos	spneumoniae	0.2	12_sbwt_query	none	23	2	Pos	8.39	0.03	8.35	99%	33960	0	0	8.399362
spneumoniae.r_0.2.S_none.k_31.d_0.t_0	spneumoniae	0.2	12_sbwt_query	none	31	0	0	1.51	0.03	1.48	99%	38112	0	0	1.519127
spneumoniae.r_0.2.S_none.k_31.d_0.t_Neg	spneumoniae	0.2	12_sbwt_query	none	31	0	Neg	0.49	0.01	0.47	99%	38112	0	0	0.501781
spneumoniae.r_0.2.S_none.k_31.d_0.t_Pos	spneumoniae	0.2	12_sbwt_query	none	31	0	Pos	1.47	0.02	1.44	99%	38112	0	0	1.479705
spneumoniae.r_0.2.S_none.k_31.d_1.t_0	spneumoniae	0.2	12_sbwt_query	none	31	1	0	2.08	0.04	2.04	99%	34680	0	0	2.086978
spneumoniae.r_0.2.S_none.k_31.d_1.t_Neg	spneumoniae	0.2	12_sbwt_query	none	31	1	Neg	0.90	0.02	0.87	99%	34680	0	0	0.907943
spneumoniae.r_0.2.S_none.k_31.d_1.t_Pos	spneumoniae	0.2	12_sbwt_query	none	31	1	Pos	2.47	0.04	2.37	98%	34680	157992	0	2.478355
spneumoniae.r_0.2.S_none.k_31.d_2.t_0	spneumoniae	0.2	12_sbwt_query	none	31	2	0	10.48	0.03	10.43	99%	35540	0	0	10.487001
spneumoniae.r_0.2.S_none.k_31.d_2.t_Neg	spneumoniae	0.2	12_sbwt_query	none	31	2	Neg	2.17	0.02	2.14	99%	35520	0	0	2.182971
spneumoniae.r_0.2.S_none.k_31.d_2.t_Pos	spneumoniae	0.2	12_sbwt_query	none	31	2	Pos	11.79	0.03	11.75	99%	35540	0	0	11.801247
spneumoniae.r_0.3.S_none.k_15.d_0.t_0	spneumoniae	0.3	12_sbwt_query	none	15	0	0	0.53	0.01	0.51	99%	33096	0	0	0.539512
spneumoniae.r_0.3.S_none.k_15.d_0.t_Neg	spneumoniae	0.3	12_sbwt_query	none	15	0	Neg	0.40	0.00	0.39	99%	33096	0	0	0.40734
spneumoniae.r_0.3.S_none.k_15.d_0.t_Pos	spneumoniae	0.3	12_sbwt_query	none	15	0	Pos	0.58	0.01	0.57	100%	33096	0	0	0.594497
spneumoniae.r_0.3.S_none.k_15.d_1.t_0	spneumoniae	0.3	12_sbwt_query	none	15	1	0	0.93	0.02	0.90	99%	31776	0	0	0.936016
spneumoniae.r_0.3.S_none.k_15.d_1.t_Neg	spneumoniae	0.3	12_sbwt_query	none	15	1	Neg	0.72	0.01	0.70	99%	31776	0	0	0.726692
spneumoniae.r_0.3.S_none.k_15.d_1.t_Pos	spneumoniae	0.3	12_sbwt_query	none	15	1	Pos	1.05	0.01	1.01	97%	31776	95488	0	1.059239
spneumoniae.r_0.3.S_none.k_15.d_2.t_0	spneumoniae	0.3	12_sbwt_query	none	15	2	0	3.42	0.01	3.40	99%	32624	0	0	3.434299
spneumoniae.r_0.3.S_none.k_15.d_2.t_Neg	spneumoniae	0.3	12_sbwt_query	none	15	2	Neg	2.07	0.01	2.05	99%	32624	0	0	2.077358
spneumoniae.r_0.3.S_none.k_15.d_2.t_Pos	spneumoniae	0.3	12_sbwt_query	none	15	2	Pos	3.98	0.02	3.95	99%	32796	0	0	3.98804
spneumoniae.r_0.3.S_none.k_17.d_0.t_0	spneumoniae	0.3	12_sbwt_query	none	17	0	0	0.62	0.01	0.61	100%	33888	0	0	0.635108
spneumoniae.r_0.3.S_none.k_17.d_0.t_Neg	spneumoniae	0.3	12_sbwt_query	none	17	0	Neg	0.43	0.01	0.41	99%	33888	0	0	0.437908
spneumoniae.r_0.3.S_none.k_17.d_0.t_Pos	spneumoniae	0.3	12_sbwt_query	none	17	0	Pos	0.69	0.01	0.68	99%	33888	0	0	0.702036
spneumoniae.r_0.3.S_none.k_17.d_1.t_0	spneumoniae	0.3	12_sbwt_query	none	17	1	0	1.06	0.01	1.04	100%	32568	0	0	1.066885
spneumoniae.r_0.3.S_none.k_17.d_1.t_Neg	spneumoniae	0.3	12_sbwt_query	none	17	1	Neg	0.76	0.01	0.75	99%	32568	0	0	0.771738
spneumoniae.r_0.3.S_none.k_17.d_1.t_Pos	spneumoniae	0.3	12_sbwt_query	none	17	1	Pos	1.26	0.03	1.19	97%	32568	103304	0	1.269327
