pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumo_pangenome_k32.r_0.9.S_none.k_15.d_na.t_Neg	spneumo_pangenome_k32	0.9	22_cbl_query	none	15	na	Neg	0.81	0.04	0.76	99%	80988	0	0	0.816167
spneumo_pangenome_k32.r_0.9.S_none.k_15.d_na.t_Pos	spneumo_pangenome_k32	0.9	22_cbl_query	none	15	na	Pos	0.87	0.03	0.83	99%	80988	0	0	0.880008
spneumo_pangenome_k32.r_0.9.S_none.k_17.d_na.t_0	spneumo_pangenome_k32	0.9	22_cbl_query	none	17	na	0	0.90	0.04	0.85	99%	79916	52352	0	0.911179
spneumo_pangenome_k32.r_0.9.S_none.k_17.d_na.t_Neg	spneumo_pangenome_k32	0.9	22_cbl_query	none	17	na	Neg	0.82	0.03	0.79	99%	79916	0	0	0.832881
spneumo_pangenome_k32.r_0.9.S_none.k_17.d_na.t_Pos	spneumo_pangenome_k32	0.9	22_cbl_query	none	17	na	Pos	0.90	0.01	0.87	99%	79916	0	0	0.903958
spneumo_pangenome_k32.r_0.9.S_none.k_19.d_na.t_0	spneumo_pangenome_k32	0.9	22_cbl_query	none	19	na	0	0.95	0.06	0.89	99%	82056	66856	0	0.962838
spneumo_pangenome_k32.r_0.9.S_none.k_19.d_na.t_Neg	spneumo_pangenome_k32	0.9	22_cbl_query	none	19	na	Neg	0.86	0.02	0.84	100%	82056	0	0	0.874411
spneumo_pangenome_k32.r_0.9.S_none.k_19.d_na.t_Pos	spneumo_pangenome_k32	0.9	22_cbl_query	none	19	na	Pos	0.95	0.02	0.92	99%	82056	0	0	0.962389
spneumo_pangenome_k32.r_0.9.S_none.k_21.d_na.t_0	spneumo_pangenome_k32	0.9	22_cbl_query	none	21	na	0	0.98	0.03	0.94	99%	79484	68416	0	0.987624
spneumo_pangenome_k32.r_0.9.S_none.k_21.d_na.t_Neg	spneumo_pangenome_k32	0.9	22_cbl_query	none	21	na	Neg	0.88	0.02	0.86	100%	79484	0	0	0.893174
spneumo_pangenome_k32.r_0.9.S_none.k_21.d_na.t_Pos	spneumo_pangenome_k32	0.9	22_cbl_query	none	21	na	Pos	0.97	0.04	0.93	99%	79484	0	0	0.97796
spneumo_pangenome_k32.r_0.9.S_none.k_23.d_na.t_0	spneumo_pangenome_k32	0.9	22_cbl_query	none	23	na	0	1.00	0.07	0.93	99%	84592	84984	0	1.011999
spneumo_pangenome_k32.r_0.9.S_none.k_23.d_na.t_Neg	spneumo_pangenome_k32	0.9	22_cbl_query	none	23	na	Neg	0.90	0.04	0.85	99%	84592	0	0	0.909462
spneumo_pangenome_k32.r_0.9.S_none.k_23.d_na.t_Pos	spneumo_pangenome_k32	0.9	22_cbl_query	none	23	na	Pos	0.99	0.04	0.95	99%	84592	0	0	0.999319
spneumo_pangenome_k32.r_0.9.S_none.k_31.d_na.t_0	spneumo_pangenome_k32	0.9	22_cbl_query	none	31	na	0	1.27	0.06	1.20	99%	100448	128552	0	1.279087
spneumo_pangenome_k32.r_0.9.S_none.k_31.d_na.t_Neg	spneumo_pangenome_k32	0.9	22_cbl_query	none	31	na	Neg	1.13	0.05	1.07	99%	100448	0	0	1.140999
spneumo_pangenome_k32.r_0.9.S_none.k_31.d_na.t_Pos	spneumo_pangenome_k32	0.9	22_cbl_query	none	31	na	Pos	1.26	0.04	1.22	99%	100448	0	0	1.269788
spneumo_pangenome_k32.r_1.0.S_none.k_15.d_na.t_0	spneumo_pangenome_k32	1.0	22_cbl_query	none	15	na	0	0.91	0.04	0.87	99%	82920	54168	0	0.916837
spneumo_pangenome_k32.r_1.0.S_none.k_15.d_na.t_Neg	spneumo_pangenome_k32	1.0	22_cbl_query	none	15	na	Neg	0.82	0.02	0.80	100%	82920	0	0	0.834176
spneumo_pangenome_k32.r_1.0.S_none.k_15.d_na.t_Pos	spneumo_pangenome_k32	1.0	22_cbl_query	none	15	na	Pos	0.89	0.03	0.86	99%	82920	0	0	0.898085
spneumo_pangenome_k32.r_1.0.S_none.k_17.d_na.t_0	spneumo_pangenome_k32	1.0	22_cbl_query	none	17	na	0	0.93	0.03	0.90	99%	81936	56848	0	0.941598
spneumo_pangenome_k32.r_1.0.S_none.k_17.d_na.t_Neg	spneumo_pangenome_k32	1.0	22_cbl_query	none	17	na	Neg	0.84	0.02	0.82	100%	81936	0	0	0.849939
spneumo_pangenome_k32.r_1.0.S_none.k_17.d_na.t_Pos	spneumo_pangenome_k32	1.0	22_cbl_query	none	17	na	Pos	0.92	0.02	0.89	99%	81936	0	0	0.930807
spneumo_pangenome_k32.r_1.0.S_none.k_19.d_na.t_0	spneumo_pangenome_k32	1.0	22_cbl_query	none	19	na	0	0.98	0.04	0.93	99%	84920	73040	0	0.986586
spneumo_pangenome_k32.r_1.0.S_none.k_19.d_na.t_Neg	spneumo_pangenome_k32	1.0	22_cbl_query	none	19	na	Neg	0.90	0.01	0.88	99%	84920	0	0	0.908253
spneumo_pangenome_k32.r_1.0.S_none.k_19.d_na.t_Pos	spneumo_pangenome_k32	1.0	22_cbl_query	none	19	na	Pos	0.97	0.03	0.93	99%	84920	0	0	0.975539
spneumo_pangenome_k32.r_1.0.S_none.k_21.d_na.t_0	spneumo_pangenome_k32	1.0	22_cbl_query	none	21	na	0	1.00	0.04	0.95	99%	82488	74864	0	1.011767
spneumo_pangenome_k32.r_1.0.S_none.k_21.d_na.t_Neg	spneumo_pangenome_k32	1.0	22_cbl_query	none	21	na	Neg	0.91	0.02	0.89	100%	82488	0	0	0.920769
spneumo_pangenome_k32.r_1.0.S_none.k_21.d_na.t_Pos	spneumo_pangenome_k32	1.0	22_cbl_query	none	21	na	Pos	1.00	0.02	0.97	99%	82488	0	0	1.008486
spneumo_pangenome_k32.r_1.0.S_none.k_23.d_na.t_0	spneumo_pangenome_k32	1.0	22_cbl_query	none	23	na	0	1.03	0.04	0.98	99%	88440	93312	0	1.03977
spneumo_pangenome_k32.r_1.0.S_none.k_23.d_na.t_Neg	spneumo_pangenome_k32	1.0	22_cbl_query	none	23	na	Neg	0.93	0.04	0.88	99%	88440	0	0	0.935621
spneumo_pangenome_k32.r_1.0.S_none.k_23.d_na.t_Pos	spneumo_pangenome_k32	1.0	22_cbl_query	none	23	na	Pos	1.02	0.06	0.95	99%	88440	0	0	1.026251
spneumo_pangenome_k32.r_1.0.S_none.k_31.d_na.t_0	spneumo_pangenome_k32	1.0	22_cbl_query	none	31	na	0	1.30	0.09	1.20	99%	106816	141912	0	1.308727
spneumo_pangenome_k32.r_1.0.S_none.k_31.d_na.t_Neg	spneumo_pangenome_k32	1.0	22_cbl_query	none	31	na	Neg	1.16	0.03	1.12	99%	106816	0	0	1.172678
spneumo_pangenome_k32.r_1.0.S_none.k_31.d_na.t_Pos	spneumo_pangenome_k32	1.0	22_cbl_query	none	31	na	Pos	1.29	0.05	1.23	99%	106816	0	0	1.294506
