pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumoniae.r_0.01.S_local.k_15.d_4.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	15	4	Neg	1.52	0.00	1.52	99%	3988	0	0	1.536789
spneumoniae.r_0.01.S_local.k_15.d_4.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	15	4	Pos	1.34	0.00	1.33	99%	3988	0	0	1.349337
spneumoniae.r_0.01.S_local.k_15.d_5.t_0	spneumoniae	0.01	32_FMSIv02_query	local	15	5	0	1.72	0.00	1.72	99%	3980	184	0	1.727902
spneumoniae.r_0.01.S_local.k_15.d_5.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	15	5	Neg	1.51	0.02	1.48	99%	3980	0	0	1.521917
spneumoniae.r_0.01.S_local.k_15.d_5.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	15	5	Pos	1.37	0.00	1.36	99%	3980	0	0	1.379553
spneumoniae.r_0.01.S_global.k_17.d_na.t_0	spneumoniae	0.01	32_FMSIv02_query	global	17	na	0	1.76	0.01	1.75	99%	3956	0	0	1.768637
spneumoniae.r_0.01.S_global.k_17.d_na.t_Neg	spneumoniae	0.01	32_FMSIv02_query	global	17	na	Neg	1.62	0.00	1.61	99%	3956	0	0	1.628561
spneumoniae.r_0.01.S_global.k_17.d_na.t_Pos	spneumoniae	0.01	32_FMSIv02_query	global	17	na	Pos	1.87	0.00	1.86	99%	3956	0	0	1.873983
spneumoniae.r_0.01.S_local.k_17.d_1.t_0	spneumoniae	0.01	32_FMSIv02_query	local	17	1	0	2.07	0.01	2.05	99%	4004	0	0	2.083546
spneumoniae.r_0.01.S_local.k_17.d_1.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	17	1	Neg	1.67	0.00	1.66	99%	4004	0	0	1.684807
spneumoniae.r_0.01.S_local.k_17.d_1.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	17	1	Pos	1.57	0.00	1.56	99%	4004	0	0	1.578661
spneumoniae.r_0.01.S_local.k_17.d_2.t_0	spneumoniae	0.01	32_FMSIv02_query	local	17	2	0	1.65	0.01	1.64	99%	4004	0	0	1.661731
spneumoniae.r_0.01.S_local.k_17.d_2.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	17	2	Neg	1.52	0.00	1.51	99%	4004	0	0	1.529677
spneumoniae.r_0.01.S_local.k_17.d_2.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	17	2	Pos	1.48	0.01	1.45	99%	4004	35160	0	1.487079
spneumoniae.r_0.01.S_local.k_17.d_3.t_0	spneumoniae	0.01	32_FMSIv02_query	local	17	3	0	1.67	0.00	1.66	99%	4000	0	0	1.67811
spneumoniae.r_0.01.S_local.k_17.d_3.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	17	3	Neg	1.61	0.00	1.60	99%	4000	0	0	1.620982
spneumoniae.r_0.01.S_local.k_17.d_3.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	17	3	Pos	1.48	0.00	1.48	99%	4000	0	0	1.493523
spneumoniae.r_0.01.S_local.k_17.d_4.t_0	spneumoniae	0.01	32_FMSIv02_query	local	17	4	0	2.21	0.02	2.18	99%	4000	0	0	2.216459
spneumoniae.r_0.01.S_local.k_17.d_4.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	17	4	Neg	1.64	0.01	1.62	99%	4000	0	0	1.649444
spneumoniae.r_0.01.S_local.k_17.d_4.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	17	4	Pos	1.92	0.00	1.91	99%	4000	0	0	1.932298
spneumoniae.r_0.01.S_local.k_17.d_5.t_0	spneumoniae	0.01	32_FMSIv02_query	local	17	5	0	1.78	0.00	1.78	99%	4000	0	0	1.789892
spneumoniae.r_0.01.S_local.k_17.d_5.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	17	5	Neg	2.09	0.00	2.08	99%	4000	0	0	2.099725
spneumoniae.r_0.01.S_local.k_17.d_5.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	17	5	Pos	1.78	0.00	1.77	99%	4000	0	0	1.785204
spneumoniae.r_0.01.S_global.k_19.d_na.t_0	spneumoniae	0.01	32_FMSIv02_query	global	19	na	0	1.62	0.02	1.60	99%	3968	168	0	1.634167
spneumoniae.r_0.01.S_global.k_19.d_na.t_Neg	spneumoniae	0.01	32_FMSIv02_query	global	19	na	Neg	1.56	0.00	1.55	99%	3968	0	0	1.574911
spneumoniae.r_0.01.S_global.k_19.d_na.t_Pos	spneumoniae	0.01	32_FMSIv02_query	global	19	na	Pos	2.31	0.01	2.29	99%	3968	0	0	2.31853
spneumoniae.r_0.01.S_local.k_19.d_1.t_0	spneumoniae	0.01	32_FMSIv02_query	local	19	1	0	1.66	0.01	1.65	99%	4016	0	0	1.670958
spneumoniae.r_0.01.S_local.k_19.d_1.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	19	1	Neg	2.10	0.00	2.10	99%	4016	0	0	2.109384
spneumoniae.r_0.01.S_local.k_19.d_1.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	19	1	Pos	1.60	0.01	1.58	99%	4016	39064	0	1.605498
spneumoniae.r_0.01.S_local.k_19.d_2.t_0	spneumoniae	0.01	32_FMSIv02_query	local	19	2	0	1.77	0.00	1.76	99%	4012	0	0	1.776979
spneumoniae.r_0.01.S_local.k_19.d_2.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	19	2	Neg	1.90	0.00	1.89	99%	4012	0	0	1.913578
spneumoniae.r_0.01.S_local.k_19.d_2.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	19	2	Pos	1.58	0.01	1.56	99%	4012	0	0	1.583356
spneumoniae.r_0.01.S_local.k_19.d_3.t_0	spneumoniae	0.01	32_FMSIv02_query	local	19	3	0	2.37	0.00	2.37	99%	4012	0	0	2.381121
spneumoniae.r_0.01.S_local.k_19.d_3.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	19	3	Neg	1.82	0.00	1.82	99%	4012	0	0	1.833967
spneumoniae.r_0.01.S_local.k_19.d_3.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	19	3	Pos	1.86	0.02	1.83	99%	4012	0	0	1.869324
spneumoniae.r_0.01.S_local.k_19.d_4.t_0	spneumoniae	0.01	32_FMSIv02_query	local	19	4	0	2.36	0.01	2.34	99%	4012	248	0	2.371904
spneumoniae.r_0.01.S_local.k_19.d_4.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	19	4	Neg	1.67	0.02	1.64	99%	4012	0	0	1.680018
spneumoniae.r_0.01.S_local.k_19.d_4.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	19	4	Pos	1.70	0.02	1.68	99%	4012	0	0	1.711967
spneumoniae.r_0.01.S_local.k_19.d_5.t_0	spneumoniae	0.01	32_FMSIv02_query	local	19	5	0	1.72	0.00	1.72	99%	4012	0	0	1.731659
spneumoniae.r_0.01.S_local.k_19.d_5.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	19	5	Neg	1.76	0.03	1.72	99%	4012	0	0	1.769202
spneumoniae.r_0.01.S_local.k_19.d_5.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	19	5	Pos	1.76	0.02	1.74	99%	4012	0	0	1.766792
spneumoniae.r_0.01.S_global.k_21.d_na.t_0	spneumoniae	0.01	32_FMSIv02_query	global	21	na	0	1.93	0.00	1.92	99%	3976	192	0	1.941592
spneumoniae.r_0.01.S_global.k_21.d_na.t_Neg	spneumoniae	0.01	32_FMSIv02_query	global	21	na	Neg	1.92	0.01	1.91	99%	3976	0	0	1.934144
spneumoniae.r_0.01.S_global.k_21.d_na.t_Pos	spneumoniae	0.01	32_FMSIv02_query	global	21	na	Pos	2.18	0.00	2.17	99%	3976	0	0	2.184171
spneumoniae.r_0.01.S_local.k_21.d_1.t_0	spneumoniae	0.01	32_FMSIv02_query	local	21	1	0	1.79	0.01	1.77	99%	4024	0	0	1.795416
spneumoniae.r_0.01.S_local.k_21.d_1.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	21	1	Neg	1.69	0.00	1.69	99%	4024	0	0	1.705099
spneumoniae.r_0.01.S_local.k_21.d_1.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	21	1	Pos	1.94	0.01	1.92	99%	4024	42976	0	1.946281
spneumoniae.r_0.01.S_local.k_21.d_2.t_0	spneumoniae	0.01	32_FMSIv02_query	local	21	2	0	1.72	0.01	1.71	99%	4024	0	0	1.733913
spneumoniae.r_0.01.S_local.k_21.d_2.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	21	2	Neg	1.60	0.00	1.59	99%	4024	0	0	1.612171
spneumoniae.r_0.01.S_local.k_21.d_2.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	21	2	Pos	1.73	0.00	1.73	99%	4024	0	0	1.736174
spneumoniae.r_0.01.S_local.k_21.d_3.t_0	spneumoniae	0.01	32_FMSIv02_query	local	21	3	0	1.93	0.02	1.90	99%	4024	280	0	1.936567
spneumoniae.r_0.01.S_local.k_21.d_3.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	21	3	Neg	1.74	0.01	1.72	99%	4024	0	0	1.751304
spneumoniae.r_0.01.S_local.k_21.d_3.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	21	3	Pos	1.79	0.00	1.79	99%	4024	0	0	1.803335
spneumoniae.r_0.01.S_local.k_21.d_4.t_0	spneumoniae	0.01	32_FMSIv02_query	local	21	4	0	1.90	0.01	1.88	99%	4024	0	0	1.906939
spneumoniae.r_0.01.S_local.k_21.d_4.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	21	4	Neg	1.78	0.00	1.77	99%	4024	0	0	1.793707
spneumoniae.r_0.01.S_local.k_21.d_4.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	21	4	Pos	2.25	0.00	2.24	99%	4024	0	0	2.258207
spneumoniae.r_0.01.S_local.k_21.d_5.t_0	spneumoniae	0.01	32_FMSIv02_query	local	21	5	0	1.81	0.01	1.80	99%	4024	0	0	1.82467
spneumoniae.r_0.01.S_local.k_21.d_5.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	21	5	Neg	1.59	0.01	1.58	99%	4024	0	0	1.607105
spneumoniae.r_0.01.S_local.k_21.d_5.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	21	5	Pos	1.87	0.00	1.87	99%	4024	0	0	1.881406
spneumoniae.r_0.01.S_global.k_23.d_na.t_0	spneumoniae	0.01	32_FMSIv02_query	global	23	na	0	2.04	0.00	2.03	99%	3992	208	0	2.044138
spneumoniae.r_0.01.S_global.k_23.d_na.t_Neg	spneumoniae	0.01	32_FMSIv02_query	global	23	na	Neg	1.61	0.00	1.61	99%	3992	0	0	1.627053
spneumoniae.r_0.01.S_global.k_23.d_na.t_Pos	spneumoniae	0.01	32_FMSIv02_query	global	23	na	Pos	2.34	0.00	2.33	99%	3992	0	0	2.347027
spneumoniae.r_0.01.S_local.k_23.d_1.t_0	spneumoniae	0.01	32_FMSIv02_query	local	23	1	0	1.89	0.01	1.88	99%	4036	288	0	1.902063
spneumoniae.r_0.01.S_local.k_23.d_1.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	23	1	Neg	1.93	0.00	1.92	99%	4036	0	0	1.944763
spneumoniae.r_0.01.S_local.k_23.d_1.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	23	1	Pos	2.07	0.02	2.04	99%	4036	46880	0	2.077415
spneumoniae.r_0.01.S_local.k_23.d_2.t_0	spneumoniae	0.01	32_FMSIv02_query	local	23	2	0	2.10	0.00	2.09	99%	4036	0	0	2.106573
spneumoniae.r_0.01.S_local.k_23.d_2.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	23	2	Neg	1.69	0.00	1.68	99%	4036	0	0	1.702131
spneumoniae.r_0.01.S_local.k_23.d_2.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	23	2	Pos	1.97	0.01	1.95	99%	4036	0	0	1.9797
spneumoniae.r_0.01.S_local.k_23.d_3.t_0	spneumoniae	0.01	32_FMSIv02_query	local	23	3	0	2.03	0.00	2.02	99%	4036	288	0	2.040371
spneumoniae.r_0.01.S_local.k_23.d_3.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	23	3	Neg	1.60	0.01	1.58	99%	4036	0	0	1.614324
spneumoniae.r_0.01.S_local.k_23.d_3.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	23	3	Pos	1.87	0.01	1.86	99%	4036	0	0	1.88273
spneumoniae.r_0.01.S_local.k_23.d_4.t_0	spneumoniae	0.01	32_FMSIv02_query	local	23	4	0	1.77	0.00	1.76	99%	4036	288	0	1.779691
spneumoniae.r_0.01.S_local.k_23.d_4.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	23	4	Neg	1.71	0.01	1.69	99%	4036	0	0	1.720735
spneumoniae.r_0.01.S_local.k_23.d_4.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	23	4	Pos	2.05	0.00	2.04	99%	4036	0	0	2.056051
spneumoniae.r_0.01.S_local.k_23.d_5.t_0	spneumoniae	0.01	32_FMSIv02_query	local	23	5	0	1.83	0.01	1.82	99%	4032	0	0	1.844102
spneumoniae.r_0.01.S_local.k_23.d_5.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	23	5	Neg	1.76	0.01	1.74	99%	4032	0	0	1.771511
spneumoniae.r_0.01.S_local.k_23.d_5.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	23	5	Pos	1.87	0.00	1.86	99%	4032	0	0	1.876464
spneumoniae.r_0.01.S_global.k_31.d_na.t_0	spneumoniae	0.01	32_FMSIv02_query	global	31	na	0	2.08	0.01	2.06	99%	4028	0	0	2.094422
spneumoniae.r_0.01.S_global.k_31.d_na.t_Neg	spneumoniae	0.01	32_FMSIv02_query	global	31	na	Neg	1.74	0.01	1.72	99%	4028	0	0	1.755188
spneumoniae.r_0.01.S_global.k_31.d_na.t_Pos	spneumoniae	0.01	32_FMSIv02_query	global	31	na	Pos	3.36	0.01	3.34	99%	4028	0	0	3.369136
spneumoniae.r_0.01.S_local.k_31.d_1.t_0	spneumoniae	0.01	32_FMSIv02_query	local	31	1	0	2.35	0.01	2.33	99%	4084	392	0	2.354772
spneumoniae.r_0.01.S_local.k_31.d_1.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	31	1	Neg	1.93	0.01	1.90	99%	4084	0	0	1.938319
spneumoniae.r_0.01.S_local.k_31.d_1.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	31	1	Pos	2.76	0.01	2.75	99%	4084	62504	0	2.772539
spneumoniae.r_0.01.S_local.k_31.d_2.t_0	spneumoniae	0.01	32_FMSIv02_query	local	31	2	0	2.20	0.00	2.19	99%	4084	0	0	2.209728
spneumoniae.r_0.01.S_local.k_31.d_2.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	31	2	Neg	1.73	0.02	1.71	99%	4084	0	0	1.744071
spneumoniae.r_0.01.S_local.k_31.d_2.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	31	2	Pos	2.81	0.01	2.79	99%	4084	0	0	2.818648
spneumoniae.r_0.01.S_local.k_31.d_3.t_0	spneumoniae	0.01	32_FMSIv02_query	local	31	3	0	1.97	0.01	1.95	99%	4084	0	0	1.973849
spneumoniae.r_0.01.S_local.k_31.d_3.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	31	3	Neg	1.97	0.00	1.96	99%	4084	0	0	1.983136
spneumoniae.r_0.01.S_local.k_31.d_3.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	31	3	Pos	3.26	0.01	3.25	99%	4084	0	0	3.273114
spneumoniae.r_0.01.S_local.k_31.d_4.t_0	spneumoniae	0.01	32_FMSIv02_query	local	31	4	0	2.06	0.01	2.05	99%	4080	384	0	2.075576
spneumoniae.r_0.01.S_local.k_31.d_4.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	31	4	Neg	1.73	0.00	1.72	99%	4080	0	0	1.736783
spneumoniae.r_0.01.S_local.k_31.d_4.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	31	4	Pos	2.69	0.00	2.68	99%	4080	0	0	2.698261
spneumoniae.r_0.01.S_local.k_31.d_5.t_0	spneumoniae	0.01	32_FMSIv02_query	local	31	5	0	2.05	0.02	2.02	99%	4080	384	0	2.058292
spneumoniae.r_0.01.S_local.k_31.d_5.t_Neg	spneumoniae	0.01	32_FMSIv02_query	local	31	5	Neg	1.87	0.01	1.85	99%	4080	0	0	1.886937
spneumoniae.r_0.01.S_local.k_31.d_5.t_Pos	spneumoniae	0.01	32_FMSIv02_query	local	31	5	Pos	2.74	0.01	2.72	99%	4080	0	0	2.749213
spneumoniae.r_0.1.S_global.k_15.d_na.t_0	spneumoniae	0.1	32_FMSIv02_query	global	15	na	0	2.03	0.00	2.02	99%	4248	0	0	2.038679
spneumoniae.r_0.1.S_global.k_15.d_na.t_Neg	spneumoniae	0.1	32_FMSIv02_query	global	15	na	Neg	1.65	0.00	1.64	99%	4248	0	0	1.657835
spneumoniae.r_0.1.S_global.k_15.d_na.t_Pos	spneumoniae	0.1	32_FMSIv02_query	global	15	na	Pos	1.99	0.00	1.98	99%	4248	0	0	1.996436
spneumoniae.r_0.1.S_local.k_15.d_1.t_0	spneumoniae	0.1	32_FMSIv02_query	local	15	1	0	2.69	0.00	2.68	99%	4460	0	0	2.695709
spneumoniae.r_0.1.S_local.k_15.d_1.t_Neg	spneumoniae	0.1	32_FMSIv02_query	local	15	1	Neg	2.06	0.01	2.05	99%	4460	0	0	2.076778
spneumoniae.r_0.1.S_local.k_15.d_1.t_Pos	spneumoniae	0.1	32_FMSIv02_query	local	15	1	Pos	1.60	0.01	1.59	99%	4460	31256	0	1.611884
spneumoniae.r_0.1.S_local.k_15.d_2.t_0	spneumoniae	0.1	32_FMSIv02_query	local	15	2	0	2.21	0.01	2.19	99%	4476	1576	0	2.217666
spneumoniae.r_0.1.S_local.k_15.d_2.t_Neg	spneumoniae	0.1	32_FMSIv02_query	local	15	2	Neg	1.79	0.01	1.77	99%	4460	0	0	1.797242
spneumoniae.r_0.1.S_local.k_15.d_2.t_Pos	spneumoniae	0.1	32_FMSIv02_query	local	15	2	Pos	1.79	0.01	1.77	99%	4460	0	0	1.800146
spneumoniae.r_0.1.S_local.k_15.d_3.t_0	spneumoniae	0.1	32_FMSIv02_query	local	15	3	0	2.29	0.00	2.28	99%	4392	0	0	2.296947
spneumoniae.r_0.1.S_local.k_15.d_3.t_Neg	spneumoniae	0.1	32_FMSIv02_query	local	15	3	Neg	1.76	0.00	1.75	99%	4236	0	0	1.773044
spneumoniae.r_0.1.S_local.k_15.d_3.t_Pos	spneumoniae	0.1	32_FMSIv02_query	local	15	3	Pos	1.64	0.00	1.64	99%	4236	0	0	1.654084
spneumoniae.r_0.1.S_local.k_15.d_4.t_0	spneumoniae	0.1	32_FMSIv02_query	local	15	4	0	1.96	0.00	1.96	99%	4200	0	0	1.971479
spneumoniae.r_0.1.S_local.k_15.d_4.t_Neg	spneumoniae	0.1	32_FMSIv02_query	local	15	4	Neg	1.84	0.01	1.82	99%	4200	0	0	1.853358
spneumoniae.r_0.1.S_local.k_15.d_4.t_Pos	spneumoniae	0.1	32_FMSIv02_query	local	15	4	Pos	1.65	0.02	1.63	99%	4200	0	0	1.66112
spneumoniae.r_0.1.S_local.k_15.d_5.t_0	spneumoniae	0.1	32_FMSIv02_query	local	15	5	0	2.03	0.02	2.00	99%	4244	1080	0	2.043017
spneumoniae.r_0.1.S_local.k_15.d_5.t_Neg	spneumoniae	0.1	32_FMSIv02_query	local	15	5	Neg	1.88	0.00	1.87	99%	4244	0	0	1.88999
spneumoniae.r_0.1.S_local.k_15.d_5.t_Pos	spneumoniae	0.1	32_FMSIv02_query	local	15	5	Pos	1.66	0.00	1.65	99%	4244	0	0	1.665528
spneumoniae.r_0.1.S_global.k_17.d_na.t_0	spneumoniae	0.1	32_FMSIv02_query	global	17	na	0	2.09	0.01	2.07	99%	4172	0	0	2.094273
spneumoniae.r_0.1.S_global.k_17.d_na.t_Neg	spneumoniae	0.1	32_FMSIv02_query	global	17	na	Neg	1.73	0.01	1.71	99%	4172	0	0	1.743857
spneumoniae.r_0.1.S_global.k_17.d_na.t_Pos	spneumoniae	0.1	32_FMSIv02_query	global	17	na	Pos	2.04	0.01	2.02	99%	4172	0	0	2.046333
spneumoniae.r_0.1.S_local.k_17.d_1.t_0	spneumoniae	0.1	32_FMSIv02_query	local	17	1	0	2.16	0.01	2.15	99%	4484	1952	0	2.171241
spneumoniae.r_0.1.S_local.k_17.d_1.t_Neg	spneumoniae	0.1	32_FMSIv02_query	local	17	1	Neg	2.44	0.00	2.43	99%	4484	0	0	2.448181
spneumoniae.r_0.1.S_local.k_17.d_1.t_Pos	spneumoniae	0.1	32_FMSIv02_query	local	17	1	Pos	1.82	0.01	1.81	99%	4484	35160	0	1.82834
spneumoniae.r_0.1.S_local.k_17.d_2.t_0	spneumoniae	0.1	32_FMSIv02_query	local	17	2	0	2.42	0.00	2.41	99%	4460	0	0	2.433077
spneumoniae.r_0.1.S_local.k_17.d_2.t_Neg	spneumoniae	0.1	32_FMSIv02_query	local	17	2	Neg	2.64	0.00	2.63	99%	4588	0	0	2.648358
spneumoniae.r_0.1.S_local.k_17.d_2.t_Pos	spneumoniae	0.1	32_FMSIv02_query	local	17	2	Pos	1.84	0.02	1.81	99%	4460	0	0	1.848743
spneumoniae.r_0.1.S_local.k_17.d_3.t_0	spneumoniae	0.1	32_FMSIv02_query	local	17	3	0	2.20	0.00	2.19	99%	4460	1664	0	2.211815
spneumoniae.r_0.1.S_local.k_17.d_3.t_Neg	spneumoniae	0.1	32_FMSIv02_query	local	17	3	Neg	1.98	0.01	1.97	99%	4460	0	0	1.992162
spneumoniae.r_0.1.S_local.k_17.d_3.t_Pos	spneumoniae	0.1	32_FMSIv02_query	local	17	3	Pos	1.83	0.01	1.82	99%	4460	0	0	1.844532
spneumoniae.r_0.1.S_local.k_17.d_4.t_0	spneumoniae	0.1	32_FMSIv02_query	local	17	4	0	2.65	0.00	2.63	99%	4316	1544	0	2.655849
spneumoniae.r_0.1.S_local.k_17.d_4.t_Neg	spneumoniae	0.1	32_FMSIv02_query	local	17	4	Neg	1.98	0.00	1.98	99%	4316	0	0	1.994316
spneumoniae.r_0.1.S_local.k_17.d_4.t_Pos	spneumoniae	0.1	32_FMSIv02_query	local	17	4	Pos	1.96	0.01	1.95	99%	4316	0	0	1.973571
spneumoniae.r_0.1.S_local.k_17.d_5.t_0	spneumoniae	0.1	32_FMSIv02_query	local	17	5	0	2.27	0.01	2.26	99%	4240	0	0	2.283212
spneumoniae.r_0.1.S_local.k_17.d_5.t_Neg	spneumoniae	0.1	32_FMSIv02_query	local	17	5	Neg	1.82	0.01	1.80	99%	4240	0	0	1.836373
spneumoniae.r_0.1.S_local.k_17.d_5.t_Pos	spneumoniae	0.1	32_FMSIv02_query	local	17	5	Pos	2.45	0.00	2.44	99%	4240	0	0	2.461785
spneumoniae.r_0.1.S_global.k_19.d_na.t_0	spneumoniae	0.1	32_FMSIv02_query	global	19	na	0	2.54	0.00	2.52	99%	4204	952	0	2.54553
spneumoniae.r_0.1.S_global.k_19.d_na.t_Neg	spneumoniae	0.1	32_FMSIv02_query	global	19	na	Neg	1.88	0.00	1.87	99%	4204	0	0	1.890123
spneumoniae.r_0.1.S_global.k_19.d_na.t_Pos	spneumoniae	0.1	32_FMSIv02_query	global	19	na	Pos	2.42	0.00	2.41	99%	4204	0	0	2.430157
spneumoniae.r_0.1.S_local.k_19.d_1.t_0	spneumoniae	0.1	32_FMSIv02_query	local	19	1	0	2.40	0.01	2.38	99%	4724	0	0	2.407742
spneumoniae.r_0.1.S_local.k_19.d_1.t_Neg	spneumoniae	0.1	32_FMSIv02_query	local	19	1	Neg	1.91	0.00	1.90	99%	4724	0	0	1.917972
spneumoniae.r_0.1.S_local.k_19.d_1.t_Pos	spneumoniae	0.1	32_FMSIv02_query	local	19	1	Pos	1.88	0.03	1.85	99%	4724	39064	0	1.888576
spneumoniae.r_0.1.S_local.k_19.d_2.t_0	spneumoniae	0.1	32_FMSIv02_query	local	19	2	0	2.21	0.01	2.19	99%	4500	1984	0	2.220103
spneumoniae.r_0.1.S_local.k_19.d_2.t_Neg	spneumoniae	0.1	32_FMSIv02_query	local	19	2	Neg	1.95	0.01	1.94	99%	4500	0	0	1.967455
spneumoniae.r_0.1.S_local.k_19.d_2.t_Pos	spneumoniae	0.1	32_FMSIv02_query	local	19	2	Pos	2.02	0.01	2.00	99%	4500	0	0	2.026998
spneumoniae.r_0.1.S_local.k_19.d_3.t_0	spneumoniae	0.1	32_FMSIv02_query	local	19	3	0	2.25	0.01	2.23	99%	4460	0	0	2.259068
spneumoniae.r_0.1.S_local.k_19.d_3.t_Neg	spneumoniae	0.1	32_FMSIv02_query	local	19	3	Neg	1.87	0.00	1.86	99%	4460	0	0	1.878388
spneumoniae.r_0.1.S_local.k_19.d_3.t_Pos	spneumoniae	0.1	32_FMSIv02_query	local	19	3	Pos	2.27	0.01	2.26	99%	4612	0	0	2.283783
spneumoniae.r_0.1.S_local.k_19.d_4.t_0	spneumoniae	0.1	32_FMSIv02_query	local	19	4	0	2.33	0.01	2.31	99%	4460	0	0	2.339789
spneumoniae.r_0.1.S_local.k_19.d_4.t_Neg	spneumoniae	0.1	32_FMSIv02_query	local	19	4	Neg	1.90	0.01	1.88	99%	4460	0	0	1.907722
spneumoniae.r_0.1.S_local.k_19.d_4.t_Pos	spneumoniae	0.1	32_FMSIv02_query	local	19	4	Pos	2.06	0.00	2.05	99%	4460	0	0	2.065844
spneumoniae.r_0.1.S_local.k_19.d_5.t_0	spneumoniae	0.1	32_FMSIv02_query	local	19	5	0	2.26	0.01	2.24	99%	4488	0	0	2.267805
spneumoniae.r_0.1.S_local.k_19.d_5.t_Neg	spneumoniae	0.1	32_FMSIv02_query	local	19	5	Neg	1.86	0.01	1.84	99%	4460	0	0	1.868429
spneumoniae.r_0.1.S_local.k_19.d_5.t_Pos	spneumoniae	0.1	32_FMSIv02_query	local	19	5	Pos	1.90	0.00	1.90	99%	4460	0	0	1.91331
spneumoniae.r_0.1.S_global.k_21.d_na.t_0	spneumoniae	0.1	32_FMSIv02_query	global	21	na	0	2.26	0.00	2.25	99%	4228	1024	0	2.263803
spneumoniae.r_0.1.S_global.k_21.d_na.t_Neg	spneumoniae	0.1	32_FMSIv02_query	global	21	na	Neg	2.20	0.01	2.18	99%	4228	0	0	2.210599
spneumoniae.r_0.1.S_global.k_21.d_na.t_Pos	spneumoniae	0.1	32_FMSIv02_query	global	21	na	Pos	2.28	0.00	2.27	99%	4228	0	0	2.287266
spneumoniae.r_0.1.S_local.k_21.d_1.t_0	spneumoniae	0.1	32_FMSIv02_query	local	21	1	0	2.31	0.01	2.29	99%	4724	2368	0	2.316891
spneumoniae.r_0.1.S_local.k_21.d_1.t_Neg	spneumoniae	0.1	32_FMSIv02_query	local	21	1	Neg	1.93	0.01	1.91	99%	4724	0	0	1.942564
spneumoniae.r_0.1.S_local.k_21.d_1.t_Pos	spneumoniae	0.1	32_FMSIv02_query	local	21	1	Pos	2.18	0.03	2.15	99%	4724	42976	0	2.194103
spneumoniae.r_0.1.S_local.k_21.d_2.t_0	spneumoniae	0.1	32_FMSIv02_query	local	21	2	0	2.45	0.03	2.41	99%	4724	2168	0	2.454767
